# PROD 05 (5,5) b2=0 branch: F_p census of the OPEN locus (prod05_fpcensus.c)
# open = K,b1,b0,disc(U),Res(B,U),disc(f) all nonzero; residuals E0..E4 = 0
# p=3 empty (prior note results/z5x5_b2zero_count_p*.log)
p=7 total_open_offboundary=12 (raw counter 12 counts open only)
p=11 total_open_offboundary=240 (raw counter 240 counts open only)
p=13 total_open_offboundary=96 (raw counter 96 counts open only)
p=17 total_open_offboundary=160 (raw counter 160 counts open only)
p=19 total_open_offboundary=0 (raw counter 0 counts open only)
p=23 total_open_offboundary=264 (raw counter 264 counts open only)

# h1=1-fiber open counts: p=7:2, 11:24, 13:8, 17:8, 19:0, 23:12

# full point lists:
pt p=17 h1=0 h2=3 K=10 s=14 t=10 b0=7 b1=4
pt p=17 h1=0 h2=3 K=10 s=14 t=10 b0=10 b1=13
pt p=17 h1=0 h2=5 K=5 s=6 t=6 b0=3 b1=4
pt p=17 h1=0 h2=5 K=5 s=6 t=6 b0=14 b1=13
pt p=17 h1=0 h2=5 K=12 s=11 t=6 b0=14 b1=4
pt p=17 h1=0 h2=5 K=12 s=11 t=6 b0=3 b1=13
pt p=17 h1=0 h2=6 K=2 s=8 t=5 b0=1 b1=1
pt p=17 h1=0 h2=6 K=2 s=8 t=5 b0=16 b1=16
pt p=17 h1=0 h2=7 K=4 s=13 t=14 b0=8 b1=1
pt p=17 h1=0 h2=7 K=4 s=13 t=14 b0=9 b1=16
pt p=17 h1=0 h2=6 K=15 s=9 t=5 b0=16 b1=1
pt p=17 h1=0 h2=6 K=15 s=9 t=5 b0=1 b1=16
pt p=17 h1=0 h2=7 K=13 s=4 t=14 b0=9 b1=1
pt p=17 h1=0 h2=7 K=13 s=4 t=14 b0=8 b1=16
pt p=17 h1=0 h2=10 K=1 s=1 t=3 b0=15 b1=1
pt p=17 h1=0 h2=10 K=1 s=1 t=3 b0=2 b1=16
pt p=17 h1=0 h2=10 K=16 s=16 t=3 b0=2 b1=1
pt p=17 h1=0 h2=10 K=16 s=16 t=3 b0=15 b1=16
pt p=17 h1=0 h2=11 K=8 s=2 t=12 b0=13 b1=1
pt p=17 h1=0 h2=11 K=8 s=2 t=12 b0=4 b1=16
pt p=17 h1=0 h2=12 K=3 s=10 t=11 b0=5 b1=4
pt p=17 h1=0 h2=12 K=3 s=10 t=11 b0=12 b1=13
pt p=17 h1=0 h2=11 K=9 s=15 t=12 b0=4 b1=1
pt p=17 h1=0 h2=11 K=9 s=15 t=12 b0=13 b1=16
pt p=17 h1=0 h2=12 K=14 s=7 t=11 b0=12 b1=4
pt p=17 h1=0 h2=12 K=14 s=7 t=11 b0=5 b1=13
pt p=17 h1=0 h2=14 K=6 s=12 t=7 b0=6 b1=4
pt p=17 h1=0 h2=14 K=6 s=12 t=7 b0=11 b1=13
pt p=17 h1=0 h2=14 K=11 s=5 t=7 b0=11 b1=4
pt p=17 h1=0 h2=14 K=11 s=5 t=7 b0=6 b1=13
pt p=17 h1=1 h2=1 K=4 s=7 t=5 b0=15 b1=4
pt p=17 h1=1 h2=1 K=4 s=7 t=5 b0=2 b1=13
pt p=17 h1=1 h2=3 K=3 s=7 t=11 b0=14 b1=3
pt p=17 h1=1 h2=3 K=3 s=7 t=11 b0=3 b1=14
pt p=17 h1=1 h2=13 K=12 s=4 t=12 b0=7 b1=1
pt p=17 h1=1 h2=13 K=12 s=4 t=12 b0=10 b1=16
pt p=17 h1=1 h2=16 K=16 s=9 t=12 b0=7 b1=7
pt p=17 h1=1 h2=16 K=16 s=9 t=12 b0=10 b1=10
pt p=17 h1=2 h2=1 K=10 s=2 t=3 b0=12 b1=1
pt p=17 h1=2 h2=1 K=10 s=2 t=3 b0=5 b1=16
pt p=17 h1=2 h2=4 K=9 s=12 t=14 b0=16 b1=4
pt p=17 h1=2 h2=4 K=9 s=12 t=14 b0=1 b1=13
pt p=17 h1=2 h2=13 K=2 s=13 t=3 b0=12 b1=7
pt p=17 h1=2 h2=13 K=2 s=13 t=3 b0=5 b1=10
pt p=17 h1=2 h2=12 K=11 s=12 t=7 b0=7 b1=3
pt p=17 h1=2 h2=12 K=11 s=12 t=7 b0=10 b1=14
pt p=17 h1=3 h2=8 K=12 s=3 t=7 b0=2 b1=6
pt p=17 h1=3 h2=8 K=12 s=3 t=7 b0=15 b1=11
pt p=17 h1=3 h2=9 K=3 s=8 t=10 b0=14 b1=1
pt p=17 h1=3 h2=9 K=3 s=8 t=10 b0=3 b1=16
pt p=17 h1=3 h2=10 K=15 s=8 t=5 b0=4 b1=5
pt p=17 h1=3 h2=10 K=15 s=8 t=5 b0=13 b1=12
pt p=17 h1=3 h2=15 K=9 s=7 t=7 b0=15 b1=4
pt p=17 h1=3 h2=15 K=9 s=7 t=7 b0=2 b1=13
pt p=17 h1=4 h2=1 K=13 s=15 t=5 b0=6 b1=7
pt p=17 h1=4 h2=1 K=13 s=15 t=5 b0=11 b1=10
pt p=17 h1=4 h2=4 K=14 s=1 t=5 b0=6 b1=1
pt p=17 h1=4 h2=4 K=14 s=1 t=5 b0=11 b1=16
pt p=17 h1=4 h2=14 K=12 s=6 t=6 b0=12 b1=3
pt p=17 h1=4 h2=14 K=12 s=6 t=6 b0=5 b1=14
pt p=17 h1=4 h2=16 K=16 s=6 t=12 b0=8 b1=4
pt p=17 h1=4 h2=16 K=16 s=6 t=12 b0=9 b1=13
pt p=17 h1=5 h2=2 K=15 s=11 t=10 b0=9 b1=4
pt p=17 h1=5 h2=2 K=15 s=11 t=10 b0=8 b1=13
pt p=17 h1=5 h2=7 K=8 s=15 t=12 b0=16 b1=5
pt p=17 h1=5 h2=7 K=8 s=15 t=12 b0=1 b1=12
pt p=17 h1=5 h2=8 K=5 s=15 t=7 b0=5 b1=1
pt p=17 h1=5 h2=8 K=5 s=15 t=7 b0=12 b1=16
pt p=17 h1=5 h2=9 K=3 s=12 t=10 b0=8 b1=6
pt p=17 h1=5 h2=9 K=3 s=12 t=10 b0=9 b1=11
pt p=17 h1=6 h2=2 K=11 s=4 t=11 b0=7 b1=1
pt p=17 h1=6 h2=2 K=11 s=4 t=11 b0=10 b1=16
pt p=17 h1=6 h2=6 K=4 s=4 t=14 b0=2 b1=5
pt p=17 h1=6 h2=6 K=4 s=4 t=14 b0=15 b1=12
pt p=17 h1=6 h2=9 K=16 s=12 t=6 b0=16 b1=4
pt p=17 h1=6 h2=9 K=16 s=12 t=6 b0=1 b1=13
pt p=17 h1=6 h2=15 K=10 s=10 t=6 b0=1 b1=6
pt p=17 h1=6 h2=15 K=10 s=10 t=6 b0=16 b1=11
pt p=17 h1=7 h2=2 K=6 s=11 t=11 b0=13 b1=6
pt p=17 h1=7 h2=2 K=6 s=11 t=11 b0=4 b1=11
pt p=17 h1=7 h2=8 K=13 s=3 t=11 b0=4 b1=4
pt p=17 h1=7 h2=8 K=13 s=3 t=11 b0=13 b1=13
pt p=17 h1=7 h2=11 K=16 s=1 t=3 b0=9 b1=5
pt p=17 h1=7 h2=11 K=16 s=1 t=3 b0=8 b1=12
pt p=17 h1=7 h2=15 K=10 s=1 t=6 b0=6 b1=1
pt p=17 h1=7 h2=15 K=10 s=1 t=6 b0=11 b1=16
pt p=17 h1=8 h2=5 K=10 s=3 t=10 b0=6 b1=3
pt p=17 h1=8 h2=5 K=10 s=3 t=10 b0=11 b1=14
pt p=17 h1=8 h2=4 K=8 s=16 t=14 b0=3 b1=7
pt p=17 h1=8 h2=4 K=8 s=16 t=14 b0=14 b1=10
pt p=17 h1=8 h2=13 K=2 s=3 t=3 b0=4 b1=4
pt p=17 h1=8 h2=13 K=2 s=3 t=3 b0=13 b1=13
pt p=17 h1=8 h2=16 K=6 s=9 t=14 b0=3 b1=1
pt p=17 h1=8 h2=16 K=6 s=9 t=14 b0=14 b1=16
pt p=17 h1=9 h2=4 K=9 s=1 t=14 b0=14 b1=7
pt p=17 h1=9 h2=4 K=9 s=1 t=14 b0=3 b1=10
pt p=17 h1=9 h2=5 K=7 s=14 t=10 b0=11 b1=3
pt p=17 h1=9 h2=5 K=7 s=14 t=10 b0=6 b1=14
pt p=17 h1=9 h2=13 K=15 s=14 t=3 b0=13 b1=4
pt p=17 h1=9 h2=13 K=15 s=14 t=3 b0=4 b1=13
pt p=17 h1=9 h2=16 K=11 s=8 t=14 b0=14 b1=1
pt p=17 h1=9 h2=16 K=11 s=8 t=14 b0=3 b1=16
pt p=17 h1=10 h2=2 K=11 s=6 t=11 b0=4 b1=6
pt p=17 h1=10 h2=2 K=11 s=6 t=11 b0=13 b1=11
pt p=17 h1=10 h2=8 K=4 s=14 t=11 b0=13 b1=4
pt p=17 h1=10 h2=8 K=4 s=14 t=11 b0=4 b1=13
pt p=17 h1=10 h2=11 K=1 s=16 t=3 b0=8 b1=5
pt p=17 h1=10 h2=11 K=1 s=16 t=3 b0=9 b1=12
pt p=17 h1=10 h2=15 K=7 s=16 t=6 b0=11 b1=1
pt p=17 h1=10 h2=15 K=7 s=16 t=6 b0=6 b1=16
pt p=17 h1=11 h2=2 K=6 s=13 t=11 b0=10 b1=1
pt p=17 h1=11 h2=2 K=6 s=13 t=11 b0=7 b1=16
pt p=17 h1=11 h2=6 K=13 s=13 t=14 b0=15 b1=5
pt p=17 h1=11 h2=6 K=13 s=13 t=14 b0=2 b1=12
pt p=17 h1=11 h2=9 K=1 s=5 t=6 b0=1 b1=4
pt p=17 h1=11 h2=9 K=1 s=5 t=6 b0=16 b1=13
pt p=17 h1=11 h2=15 K=7 s=7 t=6 b0=16 b1=6
pt p=17 h1=11 h2=15 K=7 s=7 t=6 b0=1 b1=11
pt p=17 h1=12 h2=2 K=2 s=6 t=10 b0=8 b1=4
pt p=17 h1=12 h2=2 K=2 s=6 t=10 b0=9 b1=13
pt p=17 h1=12 h2=7 K=9 s=2 t=12 b0=1 b1=5
pt p=17 h1=12 h2=7 K=9 s=2 t=12 b0=16 b1=12
pt p=17 h1=12 h2=8 K=12 s=2 t=7 b0=12 b1=1
pt p=17 h1=12 h2=8 K=12 s=2 t=7 b0=5 b1=16
pt p=17 h1=12 h2=9 K=14 s=5 t=10 b0=9 b1=6
pt p=17 h1=12 h2=9 K=14 s=5 t=10 b0=8 b1=11
pt p=17 h1=13 h2=1 K=4 s=2 t=5 b0=11 b1=7
pt p=17 h1=13 h2=1 K=4 s=2 t=5 b0=6 b1=10
pt p=17 h1=13 h2=4 K=3 s=16 t=5 b0=11 b1=1
pt p=17 h1=13 h2=4 K=3 s=16 t=5 b0=6 b1=16
pt p=17 h1=13 h2=14 K=5 s=11 t=6 b0=5 b1=3
pt p=17 h1=13 h2=14 K=5 s=11 t=6 b0=12 b1=14
pt p=17 h1=13 h2=16 K=1 s=11 t=12 b0=9 b1=4
pt p=17 h1=13 h2=16 K=1 s=11 t=12 b0=8 b1=13
pt p=17 h1=14 h2=8 K=5 s=14 t=7 b0=15 b1=6
pt p=17 h1=14 h2=8 K=5 s=14 t=7 b0=2 b1=11
pt p=17 h1=14 h2=10 K=2 s=9 t=5 b0=13 b1=5
pt p=17 h1=14 h2=10 K=2 s=9 t=5 b0=4 b1=12
pt p=17 h1=14 h2=9 K=14 s=9 t=10 b0=3 b1=1
pt p=17 h1=14 h2=9 K=14 s=9 t=10 b0=14 b1=16
pt p=17 h1=14 h2=15 K=8 s=10 t=7 b0=2 b1=4
pt p=17 h1=14 h2=15 K=8 s=10 t=7 b0=15 b1=13
pt p=17 h1=15 h2=1 K=7 s=15 t=3 b0=5 b1=1
pt p=17 h1=15 h2=1 K=7 s=15 t=3 b0=12 b1=16
pt p=17 h1=15 h2=4 K=8 s=5 t=14 b0=1 b1=4
pt p=17 h1=15 h2=4 K=8 s=5 t=14 b0=16 b1=13
pt p=17 h1=15 h2=12 K=6 s=5 t=7 b0=10 b1=3
pt p=17 h1=15 h2=12 K=6 s=5 t=7 b0=7 b1=14
pt p=17 h1=15 h2=13 K=15 s=4 t=3 b0=5 b1=7
pt p=17 h1=15 h2=13 K=15 s=4 t=3 b0=12 b1=10
pt p=17 h1=16 h2=1 K=13 s=10 t=5 b0=2 b1=4
pt p=17 h1=16 h2=1 K=13 s=10 t=5 b0=15 b1=13
pt p=17 h1=16 h2=3 K=14 s=10 t=11 b0=3 b1=3
pt p=17 h1=16 h2=3 K=14 s=10 t=11 b0=14 b1=14
pt p=17 h1=16 h2=13 K=5 s=13 t=12 b0=10 b1=1
pt p=17 h1=16 h2=13 K=5 s=13 t=12 b0=7 b1=16
pt p=17 h1=16 h2=16 K=1 s=8 t=12 b0=10 b1=7
pt p=17 h1=16 h2=16 K=1 s=8 t=12 b0=7 b1=10
pt p=23 h1=1 h2=0 K=12 s=17 t=2 b0=7 b1=2
pt p=23 h1=1 h2=0 K=12 s=17 t=2 b0=16 b1=21
pt p=23 h1=1 h2=6 K=7 s=7 t=12 b0=12 b1=6
pt p=23 h1=1 h2=6 K=7 s=7 t=12 b0=11 b1=17
pt p=23 h1=1 h2=7 K=18 s=11 t=16 b0=7 b1=3
pt p=23 h1=1 h2=7 K=18 s=11 t=16 b0=16 b1=20
pt p=23 h1=1 h2=13 K=13 s=15 t=1 b0=22 b1=6
pt p=23 h1=1 h2=13 K=13 s=15 t=1 b0=1 b1=17
pt p=23 h1=1 h2=15 K=5 s=1 t=9 b0=1 b1=9
pt p=23 h1=1 h2=15 K=5 s=1 t=9 b0=22 b1=14
pt p=23 h1=1 h2=19 K=7 s=7 t=1 b0=7 b1=5
pt p=23 h1=1 h2=19 K=7 s=7 t=1 b0=16 b1=18
pt p=23 h1=2 h2=0 K=16 s=20 t=12 b0=11 b1=3
pt p=23 h1=2 h2=0 K=16 s=20 t=12 b0=12 b1=20
pt p=23 h1=2 h2=1 K=17 s=15 t=3 b0=9 b1=9
pt p=23 h1=2 h2=1 K=17 s=15 t=3 b0=14 b1=14
pt p=23 h1=2 h2=5 K=1 s=17 t=4 b0=12 b1=7
pt p=23 h1=2 h2=5 K=1 s=17 t=4 b0=11 b1=16
pt p=23 h1=2 h2=6 K=2 s=19 t=6 b0=5 b1=9
pt p=23 h1=2 h2=6 K=2 s=19 t=6 b0=18 b1=14
pt p=23 h1=2 h2=7 K=17 s=15 t=6 b0=12 b1=4
pt p=23 h1=2 h2=7 K=17 s=15 t=6 b0=11 b1=19
pt p=23 h1=2 h2=14 K=22 s=12 t=8 b0=18 b1=2
pt p=23 h1=2 h2=14 K=22 s=12 t=8 b0=5 b1=21
pt p=23 h1=3 h2=0 K=18 s=21 t=13 b0=20 b1=4
pt p=23 h1=3 h2=0 K=18 s=21 t=13 b0=3 b1=19
pt p=23 h1=3 h2=2 K=8 s=5 t=18 b0=16 b1=11
pt p=23 h1=3 h2=2 K=8 s=5 t=18 b0=7 b1=12
pt p=23 h1=3 h2=8 K=22 s=10 t=9 b0=15 b1=11
pt p=23 h1=3 h2=8 K=22 s=10 t=9 b0=8 b1=12
pt p=23 h1=3 h2=10 K=22 s=10 t=18 b0=20 b1=10
pt p=23 h1=3 h2=10 K=22 s=10 t=18 b0=3 b1=13
pt p=23 h1=3 h2=17 K=4 s=19 t=12 b0=20 b1=6
pt p=23 h1=3 h2=17 K=4 s=19 t=12 b0=3 b1=17
pt p=23 h1=3 h2=20 K=19 s=8 t=1 b0=7 b1=5
pt p=23 h1=3 h2=20 K=19 s=8 t=1 b0=16 b1=18
pt p=23 h1=4 h2=0 K=6 s=10 t=3 b0=9 b1=7
pt p=23 h1=4 h2=0 K=6 s=10 t=3 b0=14 b1=16
pt p=23 h1=4 h2=1 K=18 s=21 t=13 b0=21 b1=2
pt p=23 h1=4 h2=1 K=18 s=21 t=13 b0=2 b1=21
pt p=23 h1=4 h2=4 K=15 s=19 t=18 b0=1 b1=2
pt p=23 h1=4 h2=4 K=15 s=19 t=18 b0=22 b1=21
pt p=23 h1=4 h2=5 K=15 s=19 t=13 b0=9 b1=6
pt p=23 h1=4 h2=5 K=15 s=19 t=13 b0=14 b1=17
pt p=23 h1=4 h2=10 K=14 s=6 t=2 b0=2 b1=3
pt p=23 h1=4 h2=10 K=14 s=6 t=2 b0=21 b1=20
pt p=23 h1=4 h2=20 K=9 s=20 t=1 b0=14 b1=1
pt p=23 h1=4 h2=20 K=9 s=20 t=1 b0=9 b1=22
pt p=23 h1=5 h2=0 K=10 s=8 t=1 b0=10 b1=11
pt p=23 h1=5 h2=0 K=10 s=8 t=1 b0=13 b1=12
pt p=23 h1=5 h2=3 K=7 s=3 t=12 b0=15 b1=10
pt p=23 h1=5 h2=3 K=7 s=3 t=12 b0=8 b1=13
pt p=23 h1=5 h2=7 K=8 s=14 t=16 b0=15 b1=8
pt p=23 h1=5 h2=7 K=8 s=14 t=16 b0=8 b1=15
pt p=23 h1=5 h2=12 K=2 s=6 t=6 b0=4 b1=10
pt p=23 h1=5 h2=12 K=2 s=6 t=6 b0=19 b1=13
pt p=23 h1=5 h2=15 K=2 s=6 t=12 b0=13 b1=7
pt p=23 h1=5 h2=15 K=2 s=6 t=12 b0=10 b1=16
pt p=23 h1=5 h2=14 K=15 s=16 t=8 b0=10 b1=5
pt p=23 h1=5 h2=14 K=15 s=16 t=8 b0=13 b1=18
pt p=23 h1=6 h2=0 K=1 s=22 t=9 b0=15 b1=6
pt p=23 h1=6 h2=0 K=1 s=22 t=9 b0=8 b1=17
pt p=23 h1=6 h2=8 K=3 s=14 t=16 b0=12 b1=5
pt p=23 h1=6 h2=8 K=3 s=14 t=16 b0=11 b1=18
pt p=23 h1=6 h2=9 K=14 s=5 t=8 b0=17 b1=5
pt p=23 h1=6 h2=9 K=14 s=5 t=8 b0=6 b1=18
pt p=23 h1=6 h2=11 K=10 s=4 t=6 b0=12 b1=4
pt p=23 h1=6 h2=11 K=10 s=4 t=6 b0=11 b1=19
pt p=23 h1=6 h2=17 K=14 s=5 t=16 b0=8 b1=8
pt p=23 h1=6 h2=17 K=14 s=5 t=16 b0=15 b1=15
pt p=23 h1=6 h2=22 K=13 s=21 t=3 b0=15 b1=9
pt p=23 h1=6 h2=22 K=13 s=21 t=3 b0=8 b1=14
pt p=23 h1=7 h2=0 K=20 s=9 t=16 b0=5 b1=10
pt p=23 h1=7 h2=0 K=20 s=9 t=16 b0=18 b1=13
pt p=23 h1=7 h2=11 K=4 s=1 t=8 b0=5 b1=2
pt p=23 h1=7 h2=11 K=4 s=1 t=8 b0=18 b1=21
pt p=23 h1=7 h2=16 K=14 s=12 t=8 b0=19 b1=7
pt p=23 h1=7 h2=16 K=14 s=12 t=8 b0=4 b1=16
pt p=23 h1=7 h2=18 K=4 s=1 t=4 b0=2 b1=7
pt p=23 h1=7 h2=18 K=4 s=1 t=4 b0=21 b1=16
pt p=23 h1=7 h2=21 K=7 s=18 t=13 b0=18 b1=8
pt p=23 h1=7 h2=21 K=7 s=18 t=13 b0=5 b1=15
pt p=23 h1=8 h2=0 K=8 s=5 t=18 b0=22 b1=1
pt p=23 h1=8 h2=0 K=8 s=5 t=18 b0=1 b1=22
pt p=23 h1=7 h2=22 K=16 s=10 t=3 b0=19 b1=1
pt p=23 h1=7 h2=22 K=16 s=10 t=3 b0=4 b1=22
pt p=23 h1=8 h2=4 K=1 s=22 t=9 b0=10 b1=3
pt p=23 h1=8 h2=4 K=1 s=22 t=9 b0=13 b1=20
pt p=23 h1=8 h2=11 K=12 s=10 t=6 b0=1 b1=10
pt p=23 h1=8 h2=11 K=12 s=10 t=6 b0=22 b1=13
pt p=23 h1=8 h2=16 K=20 s=21 t=16 b0=18 b1=3
pt p=23 h1=8 h2=16 K=20 s=21 t=16 b0=5 b1=20
pt p=23 h1=8 h2=17 K=11 s=3 t=12 b0=10 b1=7
pt p=23 h1=8 h2=17 K=11 s=3 t=12 b0=13 b1=16
pt p=23 h1=8 h2=20 K=20 s=21 t=9 b0=1 b1=9
pt p=23 h1=8 h2=20 K=20 s=21 t=9 b0=22 b1=14
pt p=23 h1=9 h2=0 K=4 s=7 t=4 b0=21 b1=8
pt p=23 h1=9 h2=0 K=4 s=7 t=4 b0=2 b1=15
pt p=23 h1=9 h2=3 K=10 s=11 t=1 b0=13 b1=1
pt p=23 h1=9 h2=3 K=10 s=11 t=1 b0=10 b1=22
pt p=23 h1=9 h2=15 K=6 s=14 t=9 b0=2 b1=11
pt p=23 h1=9 h2=15 K=6 s=14 t=9 b0=21 b1=12
pt p=23 h1=9 h2=18 K=12 s=17 t=2 b0=20 b1=1
pt p=23 h1=9 h2=18 K=12 s=17 t=2 b0=3 b1=22
pt p=23 h1=9 h2=19 K=17 s=18 t=18 b0=20 b1=10
pt p=23 h1=9 h2=19 K=17 s=18 t=18 b0=3 b1=13
pt p=23 h1=9 h2=21 K=10 s=11 t=2 b0=2 b1=3
pt p=23 h1=9 h2=21 K=10 s=11 t=2 b0=21 b1=20
pt p=23 h1=10 h2=0 K=21 s=4 t=6 b0=19 b1=5
pt p=23 h1=10 h2=0 K=21 s=4 t=6 b0=4 b1=18
pt p=23 h1=10 h2=2 K=18 s=3 t=13 b0=20 b1=8
pt p=23 h1=10 h2=2 K=18 s=3 t=13 b0=3 b1=15
pt p=23 h1=10 h2=5 K=3 s=7 t=4 b0=6 b1=11
pt p=23 h1=10 h2=5 K=3 s=7 t=4 b0=17 b1=12
pt p=23 h1=10 h2=10 K=20 s=8 t=2 b0=4 b1=4
pt p=23 h1=10 h2=10 K=20 s=8 t=2 b0=19 b1=19
pt p=23 h1=10 h2=12 K=17 s=13 t=3 b0=6 b1=8
pt p=23 h1=10 h2=12 K=17 s=13 t=3 b0=17 b1=15
pt p=23 h1=10 h2=14 K=18 s=3 t=3 b0=19 b1=1
pt p=23 h1=10 h2=14 K=18 s=3 t=3 b0=4 b1=22
pt p=23 h1=11 h2=0 K=14 s=12 t=8 b0=6 b1=9
pt p=23 h1=11 h2=0 K=14 s=12 t=8 b0=17 b1=14
pt p=23 h1=11 h2=9 K=19 s=16 t=4 b0=9 b1=4
pt p=23 h1=11 h2=9 K=19 s=16 t=4 b0=14 b1=19
pt p=23 h1=11 h2=13 K=12 s=9 t=2 b0=7 b1=4
pt p=23 h1=11 h2=13 K=12 s=9 t=2 b0=16 b1=19
pt p=23 h1=11 h2=19 K=21 s=1 t=18 b0=6 b1=2
pt p=23 h1=11 h2=19 K=21 s=1 t=18 b0=17 b1=21
pt p=23 h1=11 h2=21 K=2 s=21 t=13 b0=14 b1=6
pt p=23 h1=11 h2=21 K=2 s=21 t=13 b0=9 b1=17
pt p=23 h1=11 h2=22 K=12 s=9 t=4 b0=6 b1=11
pt p=23 h1=11 h2=22 K=12 s=9 t=4 b0=17 b1=12
pt p=23 h1=12 h2=0 K=9 s=11 t=8 b0=17 b1=9
pt p=23 h1=12 h2=0 K=9 s=11 t=8 b0=6 b1=14
pt p=23 h1=12 h2=9 K=4 s=7 t=4 b0=14 b1=4
pt p=23 h1=12 h2=9 K=4 s=7 t=4 b0=9 b1=19
pt p=23 h1=12 h2=13 K=11 s=14 t=2 b0=16 b1=4
pt p=23 h1=12 h2=13 K=11 s=14 t=2 b0=7 b1=19
pt p=23 h1=12 h2=19 K=2 s=22 t=18 b0=17 b1=2
pt p=23 h1=12 h2=19 K=2 s=22 t=18 b0=6 b1=21
pt p=23 h1=12 h2=21 K=21 s=2 t=13 b0=9 b1=6
pt p=23 h1=12 h2=21 K=21 s=2 t=13 b0=14 b1=17
pt p=23 h1=13 h2=0 K=2 s=19 t=6 b0=4 b1=5
pt p=23 h1=13 h2=0 K=2 s=19 t=6 b0=19 b1=18
pt p=23 h1=12 h2=22 K=11 s=14 t=4 b0=17 b1=11
pt p=23 h1=12 h2=22 K=11 s=14 t=4 b0=6 b1=12
pt p=23 h1=13 h2=2 K=5 s=20 t=13 b0=3 b1=8
pt p=23 h1=13 h2=2 K=5 s=20 t=13 b0=20 b1=15
pt p=23 h1=13 h2=5 K=20 s=16 t=4 b0=17 b1=11
pt p=23 h1=13 h2=5 K=20 s=16 t=4 b0=6 b1=12
pt p=23 h1=13 h2=10 K=3 s=15 t=2 b0=19 b1=4
pt p=23 h1=13 h2=10 K=3 s=15 t=2 b0=4 b1=19
pt p=23 h1=13 h2=12 K=6 s=10 t=3 b0=17 b1=8
pt p=23 h1=13 h2=12 K=6 s=10 t=3 b0=6 b1=15
pt p=23 h1=13 h2=14 K=5 s=20 t=3 b0=4 b1=1
pt p=23 h1=13 h2=14 K=5 s=20 t=3 b0=19 b1=22
pt p=23 h1=14 h2=0 K=19 s=16 t=4 b0=2 b1=8
pt p=23 h1=14 h2=0 K=19 s=16 t=4 b0=21 b1=15
pt p=23 h1=14 h2=3 K=13 s=12 t=1 b0=10 b1=1
pt p=23 h1=14 h2=3 K=13 s=12 t=1 b0=13 b1=22
pt p=23 h1=14 h2=15 K=17 s=9 t=9 b0=21 b1=11
pt p=23 h1=14 h2=15 K=17 s=9 t=9 b0=2 b1=12
pt p=23 h1=14 h2=18 K=11 s=6 t=2 b0=3 b1=1
pt p=23 h1=14 h2=18 K=11 s=6 t=2 b0=20 b1=22
pt p=23 h1=14 h2=19 K=6 s=5 t=18 b0=3 b1=10
pt p=23 h1=14 h2=19 K=6 s=5 t=18 b0=20 b1=13
pt p=23 h1=14 h2=21 K=13 s=12 t=2 b0=21 b1=3
pt p=23 h1=14 h2=21 K=13 s=12 t=2 b0=2 b1=20
pt p=23 h1=15 h2=0 K=15 s=18 t=18 b0=1 b1=1
pt p=23 h1=15 h2=0 K=15 s=18 t=18 b0=22 b1=22
pt p=23 h1=15 h2=4 K=22 s=1 t=9 b0=13 b1=3
pt p=23 h1=15 h2=4 K=22 s=1 t=9 b0=10 b1=20
pt p=23 h1=15 h2=11 K=11 s=13 t=6 b0=22 b1=10
pt p=23 h1=15 h2=11 K=11 s=13 t=6 b0=1 b1=13
pt p=23 h1=15 h2=16 K=3 s=2 t=16 b0=5 b1=3
pt p=23 h1=15 h2=16 K=3 s=2 t=16 b0=18 b1=20
pt p=23 h1=15 h2=17 K=12 s=20 t=12 b0=13 b1=7
pt p=23 h1=15 h2=17 K=12 s=20 t=12 b0=10 b1=16
pt p=23 h1=15 h2=20 K=3 s=2 t=9 b0=22 b1=9
pt p=23 h1=15 h2=20 K=3 s=2 t=9 b0=1 b1=14
pt p=23 h1=16 h2=0 K=3 s=14 t=16 b0=18 b1=10
pt p=23 h1=16 h2=0 K=3 s=14 t=16 b0=5 b1=13
pt p=23 h1=16 h2=11 K=19 s=22 t=8 b0=18 b1=2
pt p=23 h1=16 h2=11 K=19 s=22 t=8 b0=5 b1=21
pt p=23 h1=16 h2=16 K=9 s=11 t=8 b0=4 b1=7
pt p=23 h1=16 h2=16 K=9 s=11 t=8 b0=19 b1=16
pt p=23 h1=16 h2=18 K=19 s=22 t=4 b0=21 b1=7
pt p=23 h1=16 h2=18 K=19 s=22 t=4 b0=2 b1=16
pt p=23 h1=16 h2=21 K=16 s=5 t=13 b0=5 b1=8
pt p=23 h1=16 h2=21 K=16 s=5 t=13 b0=18 b1=15
pt p=23 h1=16 h2=22 K=7 s=13 t=3 b0=4 b1=1
pt p=23 h1=16 h2=22 K=7 s=13 t=3 b0=19 b1=22
pt p=23 h1=17 h2=0 K=22 s=1 t=9 b0=8 b1=6
pt p=23 h1=17 h2=0 K=22 s=1 t=9 b0=15 b1=17
pt p=23 h1=17 h2=8 K=20 s=9 t=16 b0=11 b1=5
pt p=23 h1=17 h2=8 K=20 s=9 t=16 b0=12 b1=18
pt p=23 h1=17 h2=9 K=9 s=18 t=8 b0=6 b1=5
pt p=23 h1=17 h2=9 K=9 s=18 t=8 b0=17 b1=18
pt p=23 h1=17 h2=11 K=13 s=19 t=6 b0=11 b1=4
pt p=23 h1=17 h2=11 K=13 s=19 t=6 b0=12 b1=19
pt p=23 h1=17 h2=17 K=9 s=18 t=16 b0=15 b1=8
