WSPLIT+3TORS [2,24] search RH=26 TH=26 BH=26 Part=1/3
PROGRESS tested=57400000 p=740220 rank2=662258 pre3=1134 tors=1134 hits24=0 hits224=0
PROGRESS tested=57600000 p=740864 rank2=662732 pre3=1138 tors=1138 hits24=0 hits224=0
PROGRESS tested=57800000 p=742396 rank2=663803 pre3=1144 tors=1144 hits24=0 hits224=0
PROGRESS tested=58000000 p=743642 rank2=664800 pre3=1144 tors=1144 hits24=0 hits224=0
PROGRESS tested=58200000 p=746668 rank2=667732 pre3=1148 tors=1148 hits24=0 hits224=0
PROGRESS tested=58400000 p=748676 rank2=669416 pre3=1150 tors=1150 hits24=0 hits224=0
PROGRESS tested=58600000 p=750786 rank2=671096 pre3=1152 tors=1152 hits24=0 hits224=0
PROGRESS tested=58800000 p=753124 rank2=673308 pre3=1158 tors=1158 hits24=0 hits224=0
PROGRESS tested=59000000 p=756972 rank2=677022 pre3=1164 tors=1164 hits24=0 hits224=0
PROGRESS tested=59200000 p=760852 rank2=680463 pre3=1168 tors=1168 hits24=0 hits224=0
PROGRESS tested=59400000 p=763754 rank2=683061 pre3=1174 tors=1174 hits24=0 hits224=0
PROGRESS tested=59600000 p=766958 rank2=686178 pre3=1176 tors=1176 hits24=0 hits224=0
PROGRESS tested=59800000 p=769404 rank2=688349 pre3=1176 tors=1176 hits24=0 hits224=0
PROGRESS tested=60000000 p=772078 rank2=690568 pre3=1180 tors=1180 hits24=0 hits224=0
PROGRESS tested=60200000 p=774266 rank2=692596 pre3=1184 tors=1184 hits24=0 hits224=0
PROGRESS tested=60400000 p=777882 rank2=696102 pre3=1192 tors=1192 hits24=0 hits224=0
PROGRESS tested=60600000 p=780530 rank2=698348 pre3=1196 tors=1196 hits24=0 hits224=0
PROGRESS tested=60800000 p=783008 rank2=700476 pre3=1212 tors=1212 hits24=0 hits224=0
PROGRESS tested=61000000 p=786528 rank2=703902 pre3=1214 tors=1214 hits24=0 hits224=0
PROGRESS tested=61200000 p=788844 rank2=706008 pre3=1218 tors=1218 hits24=0 hits224=0
PROGRESS tested=61400000 p=791832 rank2=708524 pre3=1224 tors=1224 hits24=0 hits224=0
PROGRESS tested=61600000 p=795150 rank2=711636 pre3=1232 tors=1232 hits24=0 hits224=0
PROGRESS tested=61800000 p=800692 rank2=717088 pre3=1246 tors=1246 hits24=0 hits224=0
PROGRESS tested=62000000 p=804928 rank2=720944 pre3=1264 tors=1264 hits24=0 hits224=0
PROGRESS tested=62200000 p=810486 rank2=724412 pre3=1270 tors=1270 hits24=0 hits224=0
PROGRESS tested=62400000 p=811552 rank2=725364 pre3=1270 tors=1270 hits24=0 hits224=0
PROGRESS tested=62600000 p=814362 rank2=728009 pre3=1272 tors=1272 hits24=0 hits224=0
PROGRESS tested=62800000 p=816326 rank2=729515 pre3=1276 tors=1276 hits24=0 hits224=0
PROGRESS tested=63000000 p=818854 rank2=731782 pre3=1276 tors=1276 hits24=0 hits224=0
PROGRESS tested=63200000 p=823478 rank2=736318 pre3=1278 tors=1278 hits24=0 hits224=0
PROGRESS tested=63400000 p=827808 rank2=740324 pre3=1282 tors=1282 hits24=0 hits224=0
PROGRESS tested=63600000 p=832576 rank2=744659 pre3=1288 tors=1288 hits24=0 hits224=0
PROGRESS tested=63800000 p=834062 rank2=746016 pre3=1290 tors=1290 hits24=0 hits224=0
PROGRESS tested=64000000 p=836974 rank2=748794 pre3=1292 tors=1292 hits24=0 hits224=0
PROGRESS tested=64200000 p=839178 rank2=750567 pre3=1292 tors=1292 hits24=0 hits224=0
PROGRESS tested=64400000 p=840756 rank2=751834 pre3=1292 tors=1292 hits24=0 hits224=0
PROGRESS tested=64600000 p=843720 rank2=754710 pre3=1298 tors=1298 hits24=0 hits224=0
PROGRESS tested=64800000 p=845250 rank2=755982 pre3=1300 tors=1300 hits24=0 hits224=0
PROGRESS tested=65000000 p=847346 rank2=757621 pre3=1310 tors=1310 hits24=0 hits224=0
PROGRESS tested=65200000 p=849122 rank2=759234 pre3=1314 tors=1314 hits24=0 hits224=0
PROGRESS tested=65400000 p=852690 rank2=762696 pre3=1318 tors=1318 hits24=0 hits224=0
PROGRESS tested=65600000 p=855380 rank2=764986 pre3=1326 tors=1326 hits24=0 hits224=0

Current total memory usage: 2192.2MB, failed memory request: 681.0MB
System Error: User memory limit has been reached

Current total memory usage: 2192.2MB, failed memory request: 681.0MB
System Error: User memory limit has been reached

In file "code/agent_a2_24_wsplit_3tors.m", line 196, column 84:
>> s=%o hits24=%o hits224=%o\n",
                               ^
User error: bad syntax
