torsion_coset	m_residue	m_modulus	n_residue	n_modulus
1	304	624	1934	4368
1	96	624	3598	4368
1	304	624	1310	4368
1	512	624	686	4368
1	256	624	750	4368
1	464	624	126	4368
1	256	624	3038	4368
1	48	624	3662	4368
1	256	624	2206	4368
1	48	624	2830	4368
1	48	624	2206	4368
1	48	624	126	4368
1	464	624	3246	4368
1	464	624	3662	4368
1	464	624	2206	4368
1	464	624	1374	4368
1	48	624	334	4368
1	256	624	1790	4368
1	48	624	750	4368
1	464	624	750	4368
1	256	624	1582	4368
1	256	624	4286	4368
1	48	624	1582	4368
1	256	624	3662	4368
1	464	624	3038	4368
1	544	624	78	4368
1	128	624	3822	4368
1	544	624	2366	4368
1	336	624	2990	4368
1	544	624	1534	4368
1	336	624	2158	4368
1	336	624	1534	4368
1	336	624	3822	4368
1	128	624	2574	4368
1	128	624	2990	4368
1	128	624	1534	4368
1	128	624	702	4368
1	336	624	4030	4368
1	544	624	1118	4368
1	336	624	78	4368
1	128	624	78	4368
1	544	624	910	4368
1	544	624	3614	4368
1	336	624	910	4368
1	544	624	2990	4368
1	128	624	2366	4368
1	64	624	3774	4368
1	272	624	3150	4368
1	64	624	1694	4368
1	480	624	2318	4368
1	64	624	862	4368
1	480	624	1486	4368
1	480	624	862	4368
1	480	624	3150	4368
1	272	624	1902	4368
1	272	624	2318	4368
1	272	624	862	4368
1	272	624	30	4368
1	480	624	3358	4368
1	64	624	446	4368
1	480	624	3774	4368
1	272	624	3774	4368
1	64	624	238	4368
1	64	624	2942	4368
1	480	624	238	4368
1	64	624	2318	4368
1	272	624	1694	4368
1	64	624	1086	4368
1	272	624	462	4368
1	64	624	3374	4368
1	480	624	3998	4368
1	64	624	2542	4368
1	480	624	3166	4368
1	480	624	2542	4368
1	480	624	462	4368
1	272	624	3582	4368
1	272	624	3998	4368
1	272	624	2542	4368
1	272	624	1710	4368
1	480	624	670	4368
1	64	624	2126	4368
1	480	624	1086	4368
1	272	624	1086	4368
1	64	624	1918	4368
1	64	624	254	4368
1	480	624	1918	4368
1	64	624	3998	4368
1	272	624	3374	4368
1	592	624	3102	4368
1	176	624	2478	4368
1	592	624	1022	4368
1	384	624	1646	4368
1	592	624	190	4368
1	384	624	814	4368
1	384	624	190	4368
1	384	624	2478	4368
1	176	624	1230	4368
1	176	624	1646	4368
1	176	624	190	4368
1	176	624	3726	4368
1	384	624	2686	4368
1	592	624	4142	4368
1	384	624	3102	4368
1	176	624	3102	4368
1	592	624	3934	4368
1	592	624	2270	4368
1	384	624	3934	4368
1	592	624	1646	4368
1	176	624	1022	4368
1	112	624	1422	4368
1	320	624	798	4368
1	112	624	3710	4368
1	528	624	4334	4368
1	112	624	2878	4368
1	528	624	3502	4368
1	528	624	2878	4368
1	528	624	798	4368
1	320	624	3918	4368
1	320	624	4334	4368
1	320	624	2878	4368
1	320	624	2046	4368
1	528	624	1006	4368
1	112	624	2462	4368
1	528	624	1422	4368
1	320	624	1422	4368
1	112	624	2254	4368
1	112	624	590	4368
1	528	624	2254	4368
1	112	624	4334	4368
1	320	624	3710	4368
1	160	624	78	4368
1	368	624	3822	4368
1	160	624	2366	4368
1	576	624	2990	4368
1	160	624	1534	4368
1	576	624	2158	4368
1	576	624	1534	4368
1	576	624	3822	4368
1	368	624	2574	4368
1	368	624	2990	4368
1	368	624	1534	4368
1	368	624	702	4368
1	576	624	4030	4368
1	160	624	1118	4368
1	576	624	78	4368
1	368	624	78	4368
1	160	624	910	4368
1	160	624	3614	4368
1	576	624	910	4368
1	160	624	2990	4368
1	368	624	2366	4368
1	400	624	1758	4368
1	608	624	1134	4368
1	400	624	4046	4368
1	192	624	302	4368
1	400	624	3214	4368
1	192	624	3838	4368
1	192	624	3214	4368
1	192	624	1134	4368
1	608	624	4254	4368
1	608	624	302	4368
1	608	624	3214	4368
1	608	624	2382	4368
1	192	624	1342	4368
1	400	624	2798	4368
1	192	624	1758	4368
1	608	624	1758	4368
1	400	624	2590	4368
1	400	624	926	4368
1	192	624	2590	4368
1	400	624	302	4368
1	608	624	4046	4368
1	448	624	2094	4368
1	32	624	1470	4368
1	448	624	14	4368
1	240	624	638	4368
1	448	624	3550	4368
1	240	624	4174	4368
1	240	624	3550	4368
1	240	624	1470	4368
1	32	624	222	4368
1	32	624	638	4368
1	32	624	3550	4368
1	32	624	2718	4368
1	240	624	1678	4368
1	448	624	3134	4368
1	240	624	2094	4368
1	32	624	2094	4368
1	448	624	2926	4368
1	448	624	1262	4368
1	240	624	2926	4368
1	448	624	638	4368
1	32	624	14	4368
1	112	624	4110	4368
1	320	624	3486	4368
1	112	624	2030	4368
1	528	624	2654	4368
1	112	624	1198	4368
1	528	624	1822	4368
1	528	624	1198	4368
1	528	624	3486	4368
1	320	624	2238	4368
1	320	624	2654	4368
1	320	624	1198	4368
1	320	624	366	4368
1	528	624	3694	4368
1	112	624	782	4368
1	528	624	4110	4368
1	320	624	4110	4368
1	112	624	574	4368
