prime	torsion_coset	m	n	ord_g1	ord_g2	state	t
43	1	8	13	10	20	2	33
43	1	8	16	10	20	2	10
43	1	8	17	10	20	3	inf
43	1	8	19	10	20	3	29
43	1	9	0	10	20	2	33
43	1	9	3	10	20	3	14
43	1	9	4	10	20	3	14
43	1	9	7	10	20	2	33
43	1	9	10	10	20	2	10
43	1	9	11	10	20	3	inf
43	1	9	13	10	20	3	29
43	1	9	14	10	20	3	29
43	1	9	17	10	20	2	10
43	2	0	1	10	20	2	10
43	2	0	4	10	20	2	33
43	2	0	7	10	20	3	14
43	2	0	8	10	20	3	14
43	2	0	11	10	20	2	33
43	2	0	14	10	20	2	10
43	2	0	15	10	20	3	inf
43	2	0	17	10	20	3	29
43	2	0	18	10	20	3	29
43	2	1	1	10	20	3	14
43	2	1	2	10	20	3	14
43	2	1	5	10	20	2	33
43	2	1	8	10	20	2	10
43	2	1	9	10	20	3	inf
43	2	1	11	10	20	3	29
43	2	1	12	10	20	3	29
43	2	1	15	10	20	2	10
43	2	1	18	10	20	2	33
43	2	2	2	10	20	2	10
43	2	2	3	10	20	3	inf
43	2	2	5	10	20	3	29
43	2	2	6	10	20	3	29
43	2	2	9	10	20	2	10
43	2	2	12	10	20	2	33
43	2	2	15	10	20	3	14
43	2	2	16	10	20	3	14
43	2	2	19	10	20	2	33
43	2	3	0	10	20	3	29
43	2	3	3	10	20	2	10
43	2	3	6	10	20	2	33
43	2	3	9	10	20	3	14
43	2	3	10	10	20	3	14
43	2	3	13	10	20	2	33
43	2	3	16	10	20	2	10
43	2	3	17	10	20	3	inf
43	2	3	19	10	20	3	29
43	2	4	0	10	20	2	33
43	2	4	3	10	20	3	14
43	2	4	4	10	20	3	14
43	2	4	7	10	20	2	33
43	2	4	10	10	20	2	10
43	2	4	11	10	20	3	inf
43	2	4	13	10	20	3	29
43	2	4	14	10	20	3	29
43	2	4	17	10	20	2	10
43	2	5	1	10	20	2	33
43	2	5	4	10	20	2	10
43	2	5	5	10	20	3	inf
43	2	5	7	10	20	3	29
43	2	5	8	10	20	3	29
43	2	5	11	10	20	2	10
43	2	5	14	10	20	2	33
43	2	5	17	10	20	3	14
43	2	5	18	10	20	3	14
43	2	6	1	10	20	3	29
43	2	6	2	10	20	3	29
43	2	6	5	10	20	2	10
43	2	6	8	10	20	2	33
43	2	6	11	10	20	3	14
43	2	6	12	10	20	3	14
43	2	6	15	10	20	2	33
