prime	torsion_coset	m	n	ord_g1	ord_g2	state	t
13	1	0	0	2	4	3	inf
13	1	0	1	2	4	3	inf
13	1	1	2	2	4	3	inf
13	1	1	3	2	4	3	inf
179	1	0	0	8	48	3	inf
179	1	0	1	8	48	2	15
179	1	0	6	8	48	2	164
179	1	0	17	8	48	3	inf
179	1	0	25	8	48	2	164
179	1	0	30	8	48	2	15
179	1	1	7	8	48	2	164
179	1	1	12	8	48	2	15
179	1	1	30	8	48	3	inf
179	1	1	31	8	48	2	15
179	1	1	36	8	48	2	164
179	1	1	47	8	48	3	inf
179	1	2	12	8	48	3	inf
179	1	2	13	8	48	2	15
179	1	2	18	8	48	2	164
179	1	2	29	8	48	3	inf
179	1	2	37	8	48	2	164
179	1	2	42	8	48	2	15
179	1	3	0	8	48	2	164
179	1	3	11	8	48	3	inf
179	1	3	19	8	48	2	164
179	1	3	24	8	48	2	15
179	1	3	42	8	48	3	inf
179	1	3	43	8	48	2	15
179	1	4	1	8	48	2	164
179	1	4	6	8	48	2	15
179	1	4	24	8	48	3	inf
179	1	4	25	8	48	2	15
179	1	4	30	8	48	2	164
179	1	4	41	8	48	3	inf
179	1	5	6	8	48	3	inf
179	1	5	7	8	48	2	15
179	1	5	12	8	48	2	164
179	1	5	23	8	48	3	inf
179	1	5	31	8	48	2	164
179	1	5	36	8	48	2	15
179	1	6	5	8	48	3	inf
179	1	6	13	8	48	2	164
179	1	6	18	8	48	2	15
179	1	6	36	8	48	3	inf
179	1	6	37	8	48	2	15
179	1	6	42	8	48	2	164
179	1	7	0	8	48	2	15
179	1	7	18	8	48	3	inf
179	1	7	19	8	48	2	15
179	1	7	24	8	48	2	164
179	1	7	35	8	48	3	inf
179	1	7	43	8	48	2	164
179	2	0	1	8	48	2	164
179	2	0	6	8	48	2	15
179	2	0	24	8	48	3	inf
179	2	0	25	8	48	2	15
179	2	0	30	8	48	2	164
179	2	0	41	8	48	3	inf
179	2	1	6	8	48	3	inf
179	2	1	7	8	48	2	15
179	2	1	12	8	48	2	164
179	2	1	23	8	48	3	inf
179	2	1	31	8	48	2	164
179	2	1	36	8	48	2	15
179	2	2	5	8	48	3	inf
179	2	2	13	8	48	2	164
179	2	2	18	8	48	2	15
179	2	2	36	8	48	3	inf
179	2	2	37	8	48	2	15
179	2	2	42	8	48	2	164
179	2	3	0	8	48	2	15
179	2	3	18	8	48	3	inf
179	2	3	19	8	48	2	15
179	2	3	24	8	48	2	164
179	2	3	35	8	48	3	inf
179	2	3	43	8	48	2	164
179	2	4	0	8	48	3	inf
179	2	4	1	8	48	2	15
179	2	4	6	8	48	2	164
179	2	4	17	8	48	3	inf
179	2	4	25	8	48	2	164
179	2	4	30	8	48	2	15
179	2	5	7	8	48	2	164
179	2	5	12	8	48	2	15
179	2	5	30	8	48	3	inf
179	2	5	31	8	48	2	15
179	2	5	36	8	48	2	164
179	2	5	47	8	48	3	inf
179	2	6	12	8	48	3	inf
179	2	6	13	8	48	2	15
179	2	6	18	8	48	2	164
179	2	6	29	8	48	3	inf
179	2	6	37	8	48	2	164
179	2	6	42	8	48	2	15
179	2	7	0	8	48	2	164
179	2	7	11	8	48	3	inf
179	2	7	19	8	48	2	164
179	2	7	24	8	48	2	15
179	2	7	42	8	48	3	inf
179	2	7	43	8	48	2	15
151	1	0	0	9	8	3	inf
151	1	0	1	9	8	2	15
151	1	0	4	9	8	2	150
151	1	0	5	9	8	2	136
151	1	1	1	9	8	3	117
151	1	1	5	9	8	3	34
151	1	1	7	9	8	3	inf
151	1	3	0	9	8	2	111
151	1	3	4	9	8	2	40
151	1	5	1	9	8	2	111
151	1	5	5	9	8	2	40
151	1	7	0	9	8	3	117
151	1	7	4	9	8	3	34
151	1	8	0	9	8	2	15
151	1	8	1	9	8	2	1
151	1	8	4	9	8	2	136
151	1	8	5	9	8	2	150
151	2	0	0	9	8	2	150
151	2	0	1	9	8	2	136
151	2	0	4	9	8	3	inf
151	2	0	5	9	8	2	15
151	2	1	1	9	8	3	34
151	2	1	3	9	8	3	inf
151	2	1	5	9	8	3	117
151	2	3	0	9	8	2	40
151	2	3	4	9	8	2	111
151	2	5	1	9	8	2	40
151	2	5	5	9	8	2	111
151	2	7	0	9	8	3	34
151	2	7	4	9	8	3	117
151	2	8	0	9	8	2	136
151	2	8	1	9	8	2	150
151	2	8	4	9	8	2	15
151	2	8	5	9	8	2	1
29	1	0	0	9	9	3	inf
29	1	0	4	9	9	3	inf
29	1	0	7	9	9	3	27
29	1	1	2	9	9	3	27
29	1	1	4	9	9	3	inf
29	1	1	8	9	9	3	inf
29	1	2	3	9	9	3	inf
29	1	2	6	9	9	3	27
29	1	2	8	9	9	3	inf
29	1	3	1	9	9	3	27
29	1	3	3	9	9	3	inf
29	1	3	7	9	9	3	inf
29	1	4	2	9	9	3	inf
29	1	4	5	9	9	3	27
29	1	4	7	9	9	3	inf
29	1	5	0	9	9	3	27
29	1	5	2	9	9	3	inf
29	1	5	6	9	9	3	inf
29	1	6	1	9	9	3	inf
29	1	6	4	9	9	3	27
29	1	6	6	9	9	3	inf
29	1	7	1	9	9	3	inf
29	1	7	5	9	9	3	inf
29	1	7	8	9	9	3	27
29	1	8	0	9	9	3	inf
29	1	8	3	9	9	3	27
29	1	8	5	9	9	3	inf
29	2	0	7	9	9	3	2
29	2	1	2	9	9	3	2
29	2	2	6	9	9	3	2
29	2	3	1	9	9	3	2
29	2	4	5	9	9	3	2
29	2	5	0	9	9	3	2
29	2	6	4	9	9	3	2
29	2	7	8	9	9	3	2
29	2	8	3	9	9	3	2
41	1	0	0	20	10	3	inf
41	1	0	5	20	10	2	40
41	1	1	4	20	10	2	1
41	1	1	9	20	10	3	inf
41	1	2	3	20	10	3	inf
41	1	2	8	20	10	2	40
41	1	3	2	20	10	3	inf
41	1	3	7	20	10	2	1
41	1	4	1	20	10	2	40
41	1	4	6	20	10	3	inf
41	1	5	0	20	10	2	1
41	1	5	5	20	10	3	inf
41	1	6	4	20	10	2	40
41	1	6	9	20	10	3	inf
41	1	7	3	20	10	2	1
41	1	7	8	20	10	3	inf
41	1	8	2	20	10	3	inf
41	1	8	7	20	10	2	40
41	1	9	1	20	10	3	inf
41	1	9	6	20	10	2	1
41	1	10	0	20	10	2	40
41	1	10	5	20	10	3	inf
41	1	11	4	20	10	3	inf
41	1	11	9	20	10	2	1
41	1	12	3	20	10	2	40
41	1	12	8	20	10	3	inf
41	1	13	2	20	10	2	1
41	1	13	7	20	10	3	inf
41	1	14	1	20	10	3	inf
41	1	14	6	20	10	2	40
41	1	15	0	20	10	3	inf
41	1	15	5	20	10	2	1
41	1	16	4	20	10	3	inf
41	1	16	9	20	10	2	40
41	1	17	3	20	10	3	inf
41	1	17	8	20	10	2	1
41	1	18	2	20	10	2	40
41	1	18	7	20	10	3	inf
41	1	19	1	20	10	2	1
41	1	19	6	20	10	3	inf
41	2	0	0	20	10	2	40
41	2	0	5	20	10	3	inf
41	2	1	4	20	10	3	inf
41	2	1	9	20	10	2	1
41	2	2	3	20	10	2	40
41	2	2	8	20	10	3	inf
41	2	3	2	20	10	2	1
41	2	3	7	20	10	3	inf
41	2	4	1	20	10	3	inf
41	2	4	6	20	10	2	40
41	2	5	0	20	10	3	inf
41	2	5	5	20	10	2	1
41	2	6	4	20	10	3	inf
41	2	6	9	20	10	2	40
41	2	7	3	20	10	3	inf
41	2	7	8	20	10	2	1
41	2	8	2	20	10	2	40
41	2	8	7	20	10	3	inf
41	2	9	1	20	10	2	1
41	2	9	6	20	10	3	inf
41	2	10	0	20	10	3	inf
41	2	10	5	20	10	2	40
41	2	11	4	20	10	2	1
41	2	11	9	20	10	3	inf
41	2	12	3	20	10	3	inf
41	2	12	8	20	10	2	40
41	2	13	2	20	10	3	inf
41	2	13	7	20	10	2	1
41	2	14	1	20	10	2	40
41	2	14	6	20	10	3	inf
41	2	15	0	20	10	2	1
41	2	15	5	20	10	3	inf
41	2	16	4	20	10	2	40
41	2	16	9	20	10	3	inf
