torsion_coset	m_residue	m_modulus	n_residue	n_modulus
1	42588	55440	2544	2640
1	14868	55440	2544	2640
1	45360	55440	2280	2640
1	31500	55440	2280	2640
1	3780	55440	2280	2640
1	45360	55440	960	2640
1	31500	55440	960	2640
1	3780	55440	960	2640
1	1008	55440	2280	2640
1	42588	55440	2280	2640
1	14868	55440	2280	2640
1	1008	55440	960	2640
1	42588	55440	960	2640
1	14868	55440	960	2640
1	45360	55440	696	2640
1	31500	55440	696	2640
1	3780	55440	696	2640
1	45360	55440	2016	2640
1	31500	55440	2016	2640
1	3780	55440	2016	2640
1	1008	55440	168	2640
1	42588	55440	168	2640
1	14868	55440	168	2640
1	1008	55440	1488	2640
1	42588	55440	1488	2640
1	14868	55440	1488	2640
1	1008	55440	696	2640
1	42588	55440	696	2640
1	14868	55440	696	2640
1	1008	55440	2016	2640
1	42588	55440	2016	2640
1	14868	55440	2016	2640
1	12096	55440	168	2640
1	53676	55440	168	2640
1	25956	55440	168	2640
1	12096	55440	1488	2640
1	53676	55440	1488	2640
1	25956	55440	1488	2640
1	31248	55440	1032	2640
1	17388	55440	1032	2640
1	45108	55440	1032	2640
1	31248	55440	2352	2640
1	17388	55440	2352	2640
1	45108	55440	2352	2640
1	42336	55440	2616	2640
1	28476	55440	2616	2640
1	756	55440	2616	2640
1	42336	55440	1296	2640
1	28476	55440	1296	2640
1	756	55440	1296	2640
1	42336	55440	1032	2640
1	28476	55440	1032	2640
1	756	55440	1032	2640
1	42336	55440	2352	2640
1	28476	55440	2352	2640
1	756	55440	2352	2640
1	20160	55440	1032	2640
1	6300	55440	1032	2640
1	34020	55440	1032	2640
1	20160	55440	2352	2640
1	6300	55440	2352	2640
1	34020	55440	2352	2640
1	20160	55440	2088	2640
1	6300	55440	2088	2640
1	34020	55440	2088	2640
1	20160	55440	768	2640
1	6300	55440	768	2640
1	34020	55440	768	2640
1	20160	55440	504	2640
1	6300	55440	504	2640
1	34020	55440	504	2640
1	20160	55440	1824	2640
1	6300	55440	1824	2640
1	34020	55440	1824	2640
1	42336	55440	1560	2640
1	28476	55440	1560	2640
1	756	55440	1560	2640
1	42336	55440	240	2640
1	28476	55440	240	2640
1	756	55440	240	2640
1	42336	55440	504	2640
1	28476	55440	504	2640
1	756	55440	504	2640
1	42336	55440	1824	2640
1	28476	55440	1824	2640
1	756	55440	1824	2640
1	31248	55440	504	2640
1	17388	55440	504	2640
1	45108	55440	504	2640
1	31248	55440	1824	2640
1	17388	55440	1824	2640
1	45108	55440	1824	2640
1	20160	55440	1560	2640
1	6300	55440	1560	2640
1	34020	55440	1560	2640
1	20160	55440	240	2640
1	6300	55440	240	2640
1	34020	55440	240	2640
1	31248	55440	1560	2640
1	17388	55440	1560	2640
1	45108	55440	1560	2640
1	31248	55440	240	2640
1	17388	55440	240	2640
1	45108	55440	240	2640
1	20160	55440	2616	2640
1	6300	55440	2616	2640
1	34020	55440	2616	2640
1	20160	55440	1296	2640
1	6300	55440	1296	2640
1	34020	55440	1296	2640
1	31248	55440	2088	2640
1	17388	55440	2088	2640
1	45108	55440	2088	2640
1	31248	55440	768	2640
1	17388	55440	768	2640
1	45108	55440	768	2640
1	31248	55440	2616	2640
1	17388	55440	2616	2640
1	45108	55440	2616	2640
1	31248	55440	1296	2640
1	17388	55440	1296	2640
1	45108	55440	1296	2640
1	42336	55440	2088	2640
1	28476	55440	2088	2640
1	756	55440	2088	2640
1	42336	55440	768	2640
1	28476	55440	768	2640
1	756	55440	768	2640
1	21168	55440	1992	2640
1	7308	55440	1992	2640
1	35028	55440	1992	2640
1	21168	55440	672	2640
1	7308	55440	672	2640
1	35028	55440	672	2640
1	32256	55440	936	2640
1	18396	55440	936	2640
1	46116	55440	936	2640
1	32256	55440	2256	2640
1	18396	55440	2256	2640
1	46116	55440	2256	2640
1	32256	55440	1992	2640
1	18396	55440	1992	2640
1	46116	55440	1992	2640
1	32256	55440	672	2640
1	18396	55440	672	2640
1	46116	55440	672	2640
1	10080	55440	1992	2640
1	51660	55440	1992	2640
1	23940	55440	1992	2640
1	10080	55440	672	2640
1	51660	55440	672	2640
1	23940	55440	672	2640
1	10080	55440	408	2640
1	51660	55440	408	2640
1	23940	55440	408	2640
1	10080	55440	1728	2640
1	51660	55440	1728	2640
1	23940	55440	1728	2640
1	10080	55440	1464	2640
1	51660	55440	1464	2640
1	23940	55440	1464	2640
1	10080	55440	144	2640
1	51660	55440	144	2640
1	23940	55440	144	2640
1	32256	55440	2520	2640
1	18396	55440	2520	2640
1	46116	55440	2520	2640
1	32256	55440	1200	2640
1	18396	55440	1200	2640
1	46116	55440	1200	2640
1	32256	55440	1464	2640
1	18396	55440	1464	2640
1	46116	55440	1464	2640
1	32256	55440	144	2640
1	18396	55440	144	2640
1	46116	55440	144	2640
1	21168	55440	1464	2640
1	7308	55440	1464	2640
1	35028	55440	1464	2640
1	21168	55440	144	2640
1	7308	55440	144	2640
1	35028	55440	144	2640
1	10080	55440	2520	2640
1	51660	55440	2520	2640
1	23940	55440	2520	2640
1	10080	55440	1200	2640
1	51660	55440	1200	2640
1	23940	55440	1200	2640
1	21168	55440	2520	2640
1	7308	55440	2520	2640
1	35028	55440	2520	2640
1	21168	55440	1200	2640
1	7308	55440	1200	2640
1	35028	55440	1200	2640
1	10080	55440	936	2640
1	51660	55440	936	2640
1	23940	55440	936	2640
1	10080	55440	2256	2640
1	51660	55440	2256	2640
1	23940	55440	2256	2640
1	21168	55440	408	2640
1	7308	55440	408	2640
1	35028	55440	408	2640
1	21168	55440	1728	2640
1	7308	55440	1728	2640
1	35028	55440	1728	2640
1	21168	55440	936	2640
1	7308	55440	936	2640
1	35028	55440	936	2640
1	21168	55440	2256	2640
1	7308	55440	2256	2640
1	35028	55440	2256	2640
1	32256	55440	408	2640
1	18396	55440	408	2640
1	46116	55440	408	2640
1	32256	55440	1728	2640
1	18396	55440	1728	2640
1	46116	55440	1728	2640
1	6048	55440	792	2640
1	47628	55440	792	2640
1	19908	55440	792	2640
1	6048	55440	2112	2640
1	47628	55440	2112	2640
1	19908	55440	2112	2640
1	17136	55440	2376	2640
1	3276	55440	2376	2640
1	30996	55440	2376	2640
