torsion_coset	m_residue	m_modulus	n_residue	n_modulus
1	11	28	43	56
1	7	28	35	56
1	3	28	3	56
1	11	28	11	56
1	19	28	19	56
1	7	28	11	56
1	27	28	27	56
1	3	28	35	56
1	15	28	43	56
1	27	28	3	56
1	23	28	27	56
1	19	28	51	56
1	15	28	19	56
1	23	28	51	56
1	4	28	8	56
1	0	28	0	56
1	24	28	24	56
1	4	28	32	56
1	12	28	40	56
1	0	28	32	56
1	20	28	48	56
1	24	28	0	56
1	8	28	8	56
1	20	28	24	56
1	16	28	48	56
1	12	28	16	56
1	8	28	40	56
1	16	28	16	56
