prime	torsion_coset	m	n	ord_g1	ord_g2	state	t
67	1	28	0	38	1	3	44
67	2	3	0	38	1	3	inf
67	2	7	0	38	1	3	44
67	2	8	0	38	1	3	27
67	2	9	0	38	1	3	44
67	2	26	0	38	1	3	23
67	2	27	0	38	1	3	40
67	2	28	0	38	1	3	23
71	1	24	0	42	1	3	inf
71	2	3	0	42	1	3	inf
73	1	9	0	21	1	3	0
73	2	3	0	21	1	3	inf
73	2	9	0	21	1	3	0
79	1	20	0	44	1	2	17
79	1	21	0	44	1	2	62
79	1	25	0	44	1	3	inf
79	1	42	0	44	1	2	62
79	1	43	0	44	1	2	17
79	2	3	0	44	1	3	inf
79	2	20	0	44	1	2	62
79	2	21	0	44	1	2	17
79	2	42	0	44	1	2	17
79	2	43	0	44	1	2	62
83	1	5	0	14	1	2	79
83	1	6	0	14	1	2	4
83	1	10	0	14	1	3	inf
83	1	12	0	14	1	2	4
83	1	13	0	14	1	2	79
83	2	3	0	14	1	3	inf
83	2	5	0	14	1	2	4
83	2	6	0	14	1	2	79
83	2	12	0	14	1	2	79
83	2	13	0	14	1	2	4
89	1	0	0	26	1	2	1
89	1	6	0	26	1	2	20
89	1	9	0	26	1	2	19
89	1	14	0	26	1	2	70
89	1	17	0	26	1	2	69
89	1	23	0	26	1	2	88
89	2	0	0	26	1	2	88
89	2	3	0	26	1	3	inf
89	2	6	0	26	1	2	69
89	2	9	0	26	1	2	70
89	2	14	0	26	1	2	19
89	2	17	0	26	1	2	20
89	2	23	0	26	1	2	1
97	1	3	0	25	1	2	53
97	1	8	0	25	1	2	95
97	1	11	0	25	1	3	0
97	1	14	0	25	1	2	2
97	1	19	0	25	1	2	44
97	1	23	0	25	1	2	66
97	1	24	0	25	1	2	31
97	2	3	0	25	1	3	inf
97	2	8	0	25	1	2	2
97	2	11	0	25	1	3	0
97	2	14	0	25	1	2	95
97	2	19	0	25	1	2	53
97	2	23	0	25	1	2	31
97	2	24	0	25	1	2	66
