prime	torsion_coset	m	n	ord_g1	ord_g2	state	t
41	2	0	8	10	10	3	1
41	2	0	9	10	10	3	inf
41	2	1	0	10	10	3	6
41	2	1	1	10	10	3	0
41	2	1	2	10	10	3	35
41	2	1	3	10	10	3	3
41	2	1	5	10	10	3	40
41	2	1	6	10	10	3	inf
41	2	1	7	10	10	3	1
41	2	1	9	10	10	3	38
41	2	2	0	10	10	3	38
41	2	2	2	10	10	3	1
41	2	2	3	10	10	3	inf
41	2	2	4	10	10	3	40
41	2	2	6	10	10	3	inf
41	2	2	7	10	10	3	35
41	2	2	8	10	10	3	0
41	2	2	9	10	10	3	6
41	2	3	0	10	10	3	inf
41	2	3	1	10	10	3	1
41	2	3	3	10	10	3	38
41	2	3	4	10	10	3	6
41	2	3	5	10	10	3	0
41	2	3	6	10	10	3	35
41	2	3	7	10	10	3	3
41	2	3	9	10	10	3	40
41	2	4	0	10	10	3	inf
41	2	4	1	10	10	3	35
41	2	4	2	10	10	3	0
41	2	4	3	10	10	3	6
41	2	4	4	10	10	3	38
41	2	4	6	10	10	3	1
41	2	4	7	10	10	3	inf
41	2	4	8	10	10	3	40
41	2	5	0	10	10	3	35
41	2	5	1	10	10	3	3
41	2	5	3	10	10	3	40
41	2	5	4	10	10	3	inf
41	2	5	5	10	10	3	1
41	2	5	7	10	10	3	38
41	2	5	8	10	10	3	6
41	2	5	9	10	10	3	0
41	2	6	0	10	10	3	1
41	2	6	1	10	10	3	inf
41	2	6	2	10	10	3	40
41	2	6	4	10	10	3	inf
41	2	6	5	10	10	3	35
41	2	6	6	10	10	3	0
41	2	6	7	10	10	3	6
41	2	6	8	10	10	3	38
41	2	7	1	10	10	3	38
41	2	7	2	10	10	3	6
41	2	7	3	10	10	3	0
41	2	7	4	10	10	3	35
41	2	7	5	10	10	3	3
41	2	7	7	10	10	3	40
41	2	7	8	10	10	3	inf
41	2	7	9	10	10	3	1
41	2	8	0	10	10	3	0
41	2	8	1	10	10	3	6
41	2	8	2	10	10	3	38
41	2	8	4	10	10	3	1
41	2	8	5	10	10	3	inf
41	2	8	6	10	10	3	40
41	2	8	8	10	10	3	inf
41	2	8	9	10	10	3	35
41	2	9	1	10	10	3	40
41	2	9	2	10	10	3	inf
41	2	9	3	10	10	3	1
41	2	9	5	10	10	3	38
41	2	9	6	10	10	3	6
41	2	9	7	10	10	3	0
41	2	9	8	10	10	3	35
41	2	9	9	10	10	3	3
43	1	0	0	3	3	2	1
43	1	1	2	3	3	3	inf
43	1	2	1	3	3	2	1
43	2	0	0	3	3	2	42
43	2	1	2	3	3	3	11
43	2	2	1	3	3	2	42
19	1	0	0	12	6	3	1
19	1	0	2	12	6	3	10
19	1	0	4	12	6	3	13
19	1	1	1	12	6	3	9
19	1	1	3	12	6	3	18
19	1	1	5	12	6	3	inf
19	1	2	0	12	6	3	6
19	1	2	2	12	6	3	18
19	1	2	4	12	6	3	9
19	1	3	1	12	6	3	13
19	1	3	3	12	6	3	10
19	1	3	5	12	6	3	1
19	1	4	0	12	6	3	10
19	1	4	2	12	6	3	13
19	1	4	4	12	6	3	1
19	1	5	1	12	6	3	18
19	1	5	3	12	6	3	inf
19	1	5	5	12	6	3	9
19	1	6	0	12	6	3	18
19	1	6	2	12	6	3	9
19	1	6	4	12	6	3	6
19	1	7	1	12	6	3	10
19	1	7	3	12	6	3	1
19	1	7	5	12	6	3	13
19	1	8	0	12	6	3	13
19	1	8	2	12	6	3	1
19	1	8	4	12	6	3	10
19	1	9	1	12	6	3	inf
19	1	9	3	12	6	3	9
19	1	9	5	12	6	3	18
19	1	10	0	12	6	3	9
19	1	10	2	12	6	3	6
19	1	10	4	12	6	3	18
19	1	11	1	12	6	3	1
19	1	11	3	12	6	3	13
19	1	11	5	12	6	3	10
19	2	0	0	12	6	3	18
19	2	0	2	12	6	3	9
19	2	0	4	12	6	3	6
19	2	1	1	12	6	3	10
19	2	1	3	12	6	3	1
19	2	1	5	12	6	3	13
19	2	2	0	12	6	3	13
19	2	2	2	12	6	3	1
19	2	2	4	12	6	3	10
19	2	3	1	12	6	3	inf
19	2	3	3	12	6	3	9
19	2	3	5	12	6	3	18
19	2	4	0	12	6	3	9
19	2	4	2	12	6	3	6
19	2	4	4	12	6	3	18
19	2	5	1	12	6	3	1
19	2	5	3	12	6	3	13
19	2	5	5	12	6	3	10
19	2	6	0	12	6	3	1
19	2	6	2	12	6	3	10
19	2	6	4	12	6	3	13
19	2	7	1	12	6	3	9
19	2	7	3	12	6	3	18
19	2	7	5	12	6	3	inf
19	2	8	0	12	6	3	6
19	2	8	2	12	6	3	18
19	2	8	4	12	6	3	9
19	2	9	1	12	6	3	13
19	2	9	3	12	6	3	10
19	2	9	5	12	6	3	1
19	2	10	0	12	6	3	10
19	2	10	2	12	6	3	13
19	2	10	4	12	6	3	1
19	2	11	1	12	6	3	18
19	2	11	3	12	6	3	inf
19	2	11	5	12	6	3	9
23	1	0	2	16	16	3	inf
23	1	0	15	16	16	3	18
23	1	1	12	16	16	3	18
23	1	1	15	16	16	3	inf
23	1	2	9	16	16	3	18
23	1	2	12	16	16	3	inf
23	1	3	6	16	16	3	18
23	1	3	9	16	16	3	inf
23	1	4	3	16	16	3	18
23	1	4	6	16	16	3	inf
23	1	5	0	16	16	3	18
23	1	5	3	16	16	3	inf
23	1	6	0	16	16	3	inf
23	1	6	13	16	16	3	18
23	1	7	10	16	16	3	18
23	1	7	13	16	16	3	inf
23	1	8	7	16	16	3	18
23	1	8	10	16	16	3	inf
23	1	9	4	16	16	3	18
23	1	9	7	16	16	3	inf
23	1	10	1	16	16	3	18
23	1	10	4	16	16	3	inf
23	1	11	1	16	16	3	inf
23	1	11	14	16	16	3	18
23	1	12	11	16	16	3	18
23	1	12	14	16	16	3	inf
23	1	13	8	16	16	3	18
23	1	13	11	16	16	3	inf
23	1	14	5	16	16	3	18
23	1	14	8	16	16	3	inf
23	1	15	2	16	16	3	18
23	1	15	5	16	16	3	inf
23	2	0	15	16	16	3	5
23	2	1	12	16	16	3	5
23	2	2	9	16	16	3	5
23	2	3	6	16	16	3	5
23	2	4	3	16	16	3	5
23	2	5	0	16	16	3	5
