prime	torsion_coset	m	n	ord_g1	ord_g2	state	t
41	2	7	18	44	22	3	23
41	2	8	5	44	22	3	inf
41	2	8	8	44	22	3	inf
41	2	8	9	44	22	3	inf
41	2	8	20	44	22	3	inf
41	2	9	0	44	22	3	18
41	2	9	11	44	22	3	23
41	2	10	1	44	22	3	inf
41	2	10	2	44	22	3	inf
41	2	10	13	44	22	3	inf
41	2	10	20	44	22	3	inf
41	2	11	4	44	22	3	23
41	2	11	15	44	22	3	18
41	2	12	6	44	22	3	inf
41	2	12	13	44	22	3	inf
41	2	12	16	44	22	3	inf
41	2	12	17	44	22	3	inf
41	2	13	8	44	22	3	18
41	2	13	19	44	22	3	23
41	2	14	6	44	22	3	inf
41	2	14	9	44	22	3	inf
41	2	14	10	44	22	3	inf
41	2	14	21	44	22	3	inf
41	2	15	1	44	22	3	18
41	2	15	12	44	22	3	23
41	2	16	2	44	22	3	inf
41	2	16	3	44	22	3	inf
41	2	16	14	44	22	3	inf
41	2	16	21	44	22	3	inf
41	2	17	5	44	22	3	23
41	2	17	16	44	22	3	18
41	2	18	7	44	22	3	inf
41	2	18	14	44	22	3	inf
41	2	18	17	44	22	3	inf
41	2	18	18	44	22	3	inf
41	2	19	9	44	22	3	18
41	2	19	20	44	22	3	23
41	2	20	0	44	22	3	inf
41	2	20	7	44	22	3	inf
41	2	20	10	44	22	3	inf
41	2	20	11	44	22	3	inf
41	2	21	2	44	22	3	18
41	2	21	13	44	22	3	23
41	2	22	0	44	22	3	inf
41	2	22	3	44	22	3	inf
41	2	22	4	44	22	3	inf
41	2	22	15	44	22	3	inf
41	2	23	6	44	22	3	23
41	2	23	17	44	22	3	18
41	2	24	8	44	22	3	inf
41	2	24	15	44	22	3	inf
41	2	24	18	44	22	3	inf
41	2	24	19	44	22	3	inf
41	2	25	10	44	22	3	18
41	2	25	21	44	22	3	23
41	2	26	1	44	22	3	inf
41	2	26	8	44	22	3	inf
41	2	26	11	44	22	3	inf
41	2	26	12	44	22	3	inf
41	2	27	3	44	22	3	18
41	2	27	14	44	22	3	23
41	2	28	1	44	22	3	inf
41	2	28	4	44	22	3	inf
41	2	28	5	44	22	3	inf
41	2	28	16	44	22	3	inf
41	2	29	7	44	22	3	23
41	2	29	18	44	22	3	18
41	2	30	9	44	22	3	inf
41	2	30	16	44	22	3	inf
41	2	30	19	44	22	3	inf
41	2	30	20	44	22	3	inf
41	2	31	0	44	22	3	23
41	2	31	11	44	22	3	18
41	2	32	2	44	22	3	inf
41	2	32	9	44	22	3	inf
41	2	32	12	44	22	3	inf
41	2	32	13	44	22	3	inf
41	2	33	4	44	22	3	18
41	2	33	15	44	22	3	23
41	2	34	2	44	22	3	inf
41	2	34	5	44	22	3	inf
41	2	34	6	44	22	3	inf
41	2	34	17	44	22	3	inf
41	2	35	8	44	22	3	23
41	2	35	19	44	22	3	18
41	2	36	10	44	22	3	inf
41	2	36	17	44	22	3	inf
41	2	36	20	44	22	3	inf
41	2	36	21	44	22	3	inf
41	2	37	1	44	22	3	23
41	2	37	12	44	22	3	18
41	2	38	3	44	22	3	inf
41	2	38	10	44	22	3	inf
41	2	38	13	44	22	3	inf
