a	b	c	d	signs	primitive_a	primitive_b	primitive_c	primitive_d	rectangle	known_bank	local_contact	deep11	deep13
336	360	1960	2100	6	84	90	-490	-525	1	0	0	0	0
336	384	546	624	6	56	64	-91	-104	1	0	0	0	0
336	483	1536	2208	6	112	161	-512	-736	1	0	0	0	0
336	504	2016	3024	6	2	3	-12	-18	1	0	0	0	0
336	588	600	1512	6	28	49	-50	-126	0	0	0	0	0
336	625	630	1470	6	336	625	-630	-1470	0	0	0	0	0
336	672	686	1008	6	24	48	-49	-72	0	0	0	0	0
336	864	1512	3888	0	14	36	63	162	1	1	0	0	0
336	924	1344	3696	0	4	11	16	44	1	1	0	0	0
336	1008	1183	1344	6	48	144	-169	-192	0	0	0	0	0
336	1176	1200	2688	6	14	49	-50	-112	0	0	0	0	0
336	2016	2352	3698	6	168	1008	-1176	-1849	0	0	0	0	0
338	507	588	3042	6	338	507	-588	-3042	0	0	0	0	0
338	507	2028	3042	6	2	3	-12	-18	1	0	0	0	0
338	845	1612	4030	0	26	65	124	310	1	1	0	0	0
338	1344	1638	1911	6	338	1344	-1638	-1911	0	0	0	0	0
340	410	680	820	6	34	41	-68	-82	1	0	0	0	0
340	476	1340	1876	6	85	119	-335	-469	1	0	0	0	0
340	510	2040	3060	6	2	3	-12	-18	1	0	0	0	0
340	535	2992	4708	6	340	535	-2992	-4708	1	0	0	0	0
340	760	2210	4940	0	34	76	221	494	1	1	0	0	0
340	765	2160	4860	0	68	153	432	972	1	1	0	0	0
340	816	1785	4284	0	20	48	105	252	1	1	0	0	0
340	935	1360	3740	0	4	11	16	44	1	1	0	0	0
340	1054	1160	3596	0	170	527	580	1798	1	1	0	0	0
341	539	3131	4949	6	341	539	-3131	-4949	1	0	0	0	0
341	1023	1209	3627	0	11	33	39	117	1	1	0	0	0
341	2728	2816	4312	6	31	248	-256	-392	0	0	0	0	0
342	468	1197	1638	6	38	52	-133	-182	1	0	0	0	0
342	513	2052	3078	6	2	3	-12	-18	1	0	0	0	0
342	783	2052	4698	0	38	87	228	522	1	1	0	0	0
342	798	1938	4522	0	9	21	51	119	1	1	0	0	0
342	969	1308	3706	0	342	969	1308	3706	1	1	0	0	0
342	1083	1140	3610	0	18	57	60	190	1	1	0	0	0
343	1764	2366	2450	6	49	252	-338	-350	0	0	0	0	0
343	2450	3136	4046	6	49	350	-448	-578	0	0	0	0	0
344	456	1032	1368	6	43	57	-129	-171	1	0	0	0	0
344	516	2064	3096	6	2	3	-12	-18	1	0	0	0	0
344	817	1856	4408	0	344	817	1856	4408	1	1	0	0	0
344	946	1376	3784	0	4	11	16	44	1	1	0	0	0
344	946	1696	4664	6	172	473	-848	-2332	1	0	0	0	0
345	405	621	729	6	115	135	-207	-243	1	0	0	0	0
345	1104	1150	2070	6	15	48	-50	-90	0	0	0	0	0
346	519	2076	3114	6	2	3	-12	-18	1	0	0	0	0
348	432	783	972	6	116	144	-261	-324	1	0	0	0	0
348	522	2088	3132	6	2	3	-12	-18	1	0	0	0	0
348	808	2088	4848	6	87	202	-522	-1212	1	0	0	0	0
348	852	1740	4260	0	29	71	145	355	1	1	0	0	0
348	957	1392	3828	0	4	11	16	44	1	1	0	0	0
348	1452	1500	1740	6	29	121	-125	-145	0	0	0	0	0
350	525	2100	3150	6	2	3	-12	-18	1	0	0	0	0
350	546	2850	4446	6	175	273	-1425	-2223	1	0	0	0	0
350	679	686	2716	6	50	97	-98	-388	0	0	0	0	0
350	686	2240	4235	6	50	98	-320	-605	0	0	0	0	0
350	784	800	2800	6	175	392	-400	-1400	0	0	0	0	0
350	882	900	1575	6	350	882	-900	-1575	0	0	0	0	0
350	900	1575	4050	0	14	36	63	162	1	1	0	0	0
350	1183	1372	1694	6	50	169	-196	-242	0	0	0	0	0
350	1225	1250	2800	6	14	49	-50	-112	0	0	0	0	0
351	549	2925	4575	6	117	183	-975	-1525	1	0	0	0	0
351	819	1989	4641	0	9	21	51	119	1	1	0	0	0
351	1274	1404	2106	6	27	98	-108	-162	0	0	0	0	0
352	448	880	1120	6	22	28	-55	-70	1	0	0	0	0
352	512	1727	2512	6	352	512	-1727	-2512	1	0	0	0	0
352	528	2112	3168	6	2	3	-12	-18	1	0	0	0	0
352	548	2816	4384	6	88	137	-704	-1096	1	0	0	0	0
352	814	2048	4736	0	176	407	1024	2368	1	1	0	0	0
352	896	1496	3808	6	44	112	-187	-476	1	0	0	0	0
352	968	1078	1352	6	176	484	-539	-676	0	0	0	0	0
352	968	1408	3872	0	4	11	16	44	1	1	0	0	0
352	1024	1298	3776	0	176	512	649	1888	1	1	0	0	0
352	1056	1248	3744	0	11	33	39	117	1	1	0	0	0
353	514	706	1028	6	353	514	-706	-1028	1	0	0	0	0
354	396	531	594	6	118	132	-177	-198	1	0	0	0	0
354	531	2124	3186	6	2	3	-12	-18	1	0	0	0	0
354	660	885	1650	6	118	220	-295	-550	1	0	0	0	0
354	3174	3234	3894	6	59	529	-539	-649	0	0	0	0	0
356	534	2136	3204	6	2	3	-12	-18	1	0	0	0	0
356	944	1513	4012	0	356	944	1513	4012	1	1	0	0	0
356	979	1424	3916	0	4	11	16	44	1	1	0	0	0
356	1602	1764	1800	6	178	801	-882	-900	0	0	0	0	0
357	1666	1734	4032	6	357	1666	-1734	-4032	0	0	0	0	0
357	4018	4032	4182	6	357	4018	-4032	-4182	0	0	0	0	0
358	537	2148	3222	6	2	3	-12	-18	1	0	0	0	0
359	482	718	964	0	359	482	718	964	1	1	0	0	0
360	375	400	600	6	72	75	-80	-120	0	0	0	0	0
360	390	480	520	6	36	39	-48	-52	1	0	0	0	0
360	465	960	1240	6	72	93	-192	-248	1	0	0	0	0
360	480	1110	1480	6	36	48	-111	-148	1	0	0	0	0
360	528	1860	2728	6	90	132	-465	-682	1	0	0	0	0
360	540	576	600	6	30	45	-48	-50	0	0	0	0	0
360	540	600	2304	6	30	45	-50	-192	0	0	0	0	0
360	540	2160	3240	6	2	3	-12	-18	1	0	0	0	0
360	648	675	2160	6	40	72	-75	-240	0	0	0	0	0
360	700	2268	4410	6	180	350	-1134	-2205	1	0	0	0	0
360	720	735	1080	6	24	48	-49	-72	0	0	0	0	0
360	840	2040	4760	0	9	21	51	119	1	1	0	0	0
360	864	1890	4536	0	20	48	105	252	1	1	0	0	0
360	960	1515	4040	0	72	192	303	808	1	1	0	0	0
360	990	1440	3960	0	4	11	16	44	1	1	0	0	0
360	1140	1200	3800	0	18	57	60	190	1	1	0	0	0
360	1152	1200	2160	6	15	48	-50	-90	0	0	0	0	0
360	1176	1210	2400	6	180	588	-605	-1200	0	0	0	0	0
360	1800	2160	2883	6	120	600	-720	-961	0	0	0	0	0
360	1815	1960	3840	6	72	363	-392	-768	0	0	0	0	0
362	543	2172	3258	6	2	3	-12	-18	1	0	0	0	0
363	576	676	4332	6	363	576	-676	-4332	0	0	0	0	0
363	1089	1287	3861	0	11	33	39	117	1	1	0	0	0
364	511	1456	2044	6	52	73	-208	-292	1	0	0	0	0
364	546	2184	3276	6	2	3	-12	-18	1	0	0	0	0
364	560	2639	4060	6	52	80	-377	-580	1	0	0	0	0
364	572	3164	4972	6	91	143	-791	-1243	1	0	0	0	0
364	637	650	1638	6	28	49	-50	-126	0	0	0	0	0
364	910	1736	4340	0	26	65	124	310	1	1	0	0	0
364	936	1638	4212	0	14	36	63	162	1	1	0	0	0
364	952	1586	4148	0	182	476	793	2074	1	1	0	0	0
364	1001	1456	4004	0	4	11	16	44	1	1	0	0	0
364	1274	1300	2912	6	14	49	-50	-112	0	0	0	0	0
365	1135	1241	3859	0	365	1135	1241	3859	1	1	0	0	0
366	534	1830	2670	6	61	89	-305	-445	1	0	0	0	0
366	549	2196	3294	6	2	3	-12	-18	1	0	0	0	0
368	512	1403	1952	6	368	512	-1403	-1952	1	0	0	0	0
368	552	2208	3312	6	2	3	-12	-18	1	0	0	0	0
368	788	1748	3743	6	368	788	-1748	-3743	1	0	0	0	0
368	1012	1472	4048	0	4	11	16	44	1	1	0	0	0
368	1152	1242	3888	0	184	576	621	1944	1	1	0	0	0
368	2116	2312	4600	6	92	529	-578	-1150	0	0	0	0	0
369	441	1089	3321	6	41	49	-121	-369	0	0	0	0	0
369	861	2091	4879	0	9	21	51	119	1	1	0	0	0
370	380	407	418	6	370	380	-407	-418	1	0	0	0	0
370	512	962	3250	6	185	256	-481	-1625	0	0	0	0	0
370	555	2220	3330	6	2	3	-12	-18	1	0	0	0	0
370	580	3145	4930	6	74	116	-629	-986	1	0	0	0	0
370	962	1630	4238	0	185	481	815	2119	1	1	0	0	0
371	469	901	1139	6	371	469	-901	-1139	1	0	0	0	0
372	528	1581	2244	6	124	176	-527	-748	1	0	0	0	0
372	558	2232	3348	6	2	3	-12	-18	1	0	0	0	0
372	1023	1488	4092	0	4	11	16	44	1	1	0	0	0
372	1128	1302	3948	0	62	188	217	658	1	1	0	0	0
372	2976	3072	4704	6	31	248	-256	-392	0	0	0	0	0
374	396	459	486	6	374	396	-459	-486	1	0	0	0	0
374	451	748	902	6	34	41	-68	-82	1	0	0	0	0
374	476	935	1190	6	22	28	-55	-70	1	0	0	0	0
374	561	2244	3366	6	2	3	-12	-18	1	0	0	0	0
374	986	1606	4234	0	187	493	803	2117	1	1	0	0	0
374	1001	1564	4186	0	374	1001	1564	4186	1	1	0	0	0
374	1122	1326	3978	0	11	33	39	117	1	1	0	0	0
375	1200	1250	2250	6	15	48	-50	-90	0	0	0	0	0
375	1440	1600	2400	6	75	288	-320	-480	0	0	0	0	0
376	423	576	648	6	376	423	-576	-648	1	0	0	0	0
376	544	1786	2584	6	188	272	-893	-1292	1	0	0	0	0
376	564	2256	3384	6	2	3	-12	-18	1	0	0	0	0
376	752	1052	2104	6	94	188	-263	-526	1	0	0	0	0
376	1034	1504	4136	0	4	11	16	44	1	1	0	0	0
377	923	1885	4615	0	29	71	145	355	1	1	0	0	0
377	1573	1625	1885	6	29	121	-125	-145	0	0	0	0	0
378	522	1386	1914	6	63	87	-231	-319	1	0	0	0	0
378	567	2268	3402	6	2	3	-12	-18	1	0	0	0	0
378	882	2142	4998	0	9	21	51	119	1	1	0	0	0
378	972	1701	4374	0	14	36	63	162	1	1	0	0	0
378	1197	1260	3990	0	18	57	60	190	1	1	0	0	0
378	1323	1350	3024	6	14	49	-50	-112	0	0	0	0	0
378	1372	1512	2268	6	27	98	-108	-162	0	0	0	0	0
380	475	880	1100	6	76	95	-176	-220	1	0	0	0	0
380	500	676	3724	0	95	125	169	931	0	1	0	0	0
380	520	1330	1820	6	38	52	-133	-182	1	0	0	0	0
380	570	2280	3420	6	2	3	-12	-18	1	0	0	0	0
380	912	1995	4788	0	20	48	105	252	1	1	0	0	0
380	1045	1520	4180	0	4	11	16	44	1	1	0	0	0
380	2420	2480	2945	6	76	484	-496	-589	0	0	0	0	0
381	3087	3175	3549	6	381	3087	-3175	-3549	0	0	0	0	0
382	573	2292	3438	6	2	3	-12	-18	1	0	0	0	0
384	576	2304	3456	6	2	3	-12	-18	1	0	0	0	0
384	666	1184	2400	6	192	333	-592	-1200	0	0	0	0	0
384	750	2500	4500	6	192	375	-1250	-2250	0	0	0	0	0
384	768	784	1152	6	24	48	-49	-72	0	0	0	0	0
384	1056	1536	4224	0	4	11	16	44	1	1	0	0	0
384	1152	1352	1536	6	48	144	-169	-192	0	0	0	0	0
384	1470	1620	2500	6	192	735	-810	-1250	0	0	0	0	0
385	550	742	1060	6	385	550	-742	-1060	1	0	0	0	0
385	1155	1365	4095	0	11	33	39	117	1	1	0	0	0
386	579	2316	3474	6	2	3	-12	-18	1	0	0	0	0
387	513	1161	1539	6	43	57	-129	-171	1	0	0	0	0
388	582	2328	3492	6	2	3	-12	-18	1	0	0	0	0
388	626	776	1252	6	194	313	-388	-626	1	0	0	0	0
388	776	1544	3088	6	97	194	-386	-772	1	0	0	0	0
388	1067	1552	4268	0	4	11	16	44	1	1	0	0	0
390	468	765	918	6	130	156	-255	-306	1	0	0	0	0
390	585	624	650	6	30	45	-48	-50	0	0	0	0	0
390	585	650	2496	6	30	45	-50	-192	0	0	0	0	0
390	585	2340	3510	6	2	3	-12	-18	1	0	0	0	0
390	975	1860	4650	0	26	65	124	310	1	1	0	0	0
390	1110	1482	4218	0	65	185	247	703	1	1	0	0	0
390	1248	1300	2340	6	15	48	-50	-90	0	0	0	0	0
390	1300	1440	2028	6	195	650	-720	-1014	0	0	0	0	0
390	2160	2925	3042	6	130	720	-975	-1014	0	0	0	0	0
391	989	1819	4601	0	391	989	1819	4601	1	1	0	0	0
392	448	637	728	6	56	64	-91	-104	1	0	0	0	0
392	576	588	1176	6	98	144	-147	-294	0	0	0	0	0
392	576	648	2601	6	392	576	-648	-2601	0	0	0	0	0
392	588	648	2352	6	98	147	-162	-588	0	0	0	0	0
392	588	2352	3528	6	2	3	-12	-18	1	0	0	0	0
392	608	3038	4712	6	196	304	-1519	-2356	1	0	0	0	0
392	686	700	1764	6	28	49	-50	-126	0	0	0	0	0
392	904	1017	2704	6	392	904	-1017	-2704	0	0	0	0	0
392	1008	1764	4536	0	14	36	63	162	1	1	0	0	0
392	1078	1568	4312	0	4	11	16	44	1	1	0	0	0
392	1372	1400	3136	6	14	49	-50	-112	0	0	0	0	0
392	2016	2704	2800	6	49	252	-338	-350	0	0	0	0	0
392	2028	2352	3528	6	98	507	-588	-882	0	0	0	0	0
392	2312	2601	4624	6	392	2312	-2601	-4624	0	0	0	0	0
392	2800	3584	4624	6	49	350	-448	-578	0	0	0	0	0
394	591	2364	3546	6	2	3	-12	-18	1	0	0	0	0
395	605	2765	4235	6	79	121	-553	-847	1	0	0	0	0
396	429	528	572	6	36	39	-48	-52	1	0	0	0	0
396	462	696	812	6	198	231	-348	-406	1	0	0	0	0
396	504	990	1260	6	22	28	-55	-70	1	0	0	0	0
396	528	1221	1628	6	36	48	-111	-148	1	0	0	0	0
396	564	1716	2444	6	99	141	-429	-611	1	0	0	0	0
396	594	2376	3564	6	2	3	-12	-18	1	0	0	0	0
396	984	1914	4756	0	198	492	957	2378	1	1	0	0	0
396	1008	1683	4284	6	44	112	-187	-476	1	0	0	0	0
396	1089	1584	4356	0	4	11	16	44	1	1	0	0	0
396	1104	1551	4324	0	396	1104	1551	4324	1	1	0	0	0
396	1188	1404	4212	0	11	33	39	117	1	1	0	0	0
396	1254	1320	4180	0	18	57	60	190	1	1	0	0	0
398	597	2388	3582	6	2	3	-12	-18	1	0	0	0	0
399	468	532	624	6	399	468	-532	-624	1	0	0	0	0
399	693	893	1551	6	399	693	-893	-1551	1	0	0	0	0
399	1281	1311	4209	0	133	427	437	1403	1	1	0	0	0
400	512	1025	1312	6	400	512	-1025	-1312	1	0	0	0	0
400	600	2400	3600	6	2	3	-12	-18	1	0	0	0	0
400	640	790	1264	6	200	320	-395	-632	1	0	0	0	0
400	720	750	2400	6	40	72	-75	-240	0	0	0	0	0
400	776	784	3104	6	50	97	-98	-388	0	0	0	0	0
400	784	2560	4840	6	50	98	-320	-605	0	0	0	0	0
400	1100	1600	4400	0	4	11	16	44	1	1	0	0	0
400	1352	1568	1936	6	50	169	-196	-242	0	0	0	0	0
400	1600	2000	2205	6	80	320	-400	-441	0	0	0	0	0
402	603	652	978	6	402	603	-652	-978	1	0	0	0	0
402	603	2412	3618	6	2	3	-12	-18	1	0	0	0	0
402	612	737	1122	6	402	612	-737	-1122	1	0	0	0	0
403	585	1953	2835	6	403	585	-1953	-2835	1	0	0	0	0
404	606	2424	3636	6	2	3	-12	-18	1	0	0	0	0
404	1111	1616	4444	0	4	11	16	44	1	1	0	0	0
405	495	855	1045	6	81	99	-171	-209	1	0	0	0	0
405	507	1875	4205	6	405	507	-1875	-4205	0	0	0	0	0
405	1035	1845	4715	0	81	207	369	943	1	1	0	0	0
405	1296	1350	2430	6	15	48	-50	-90	0	0	0	0	0
405	1470	1620	2430	6	27	98	-108	-162	0	0	0	0	0
406	609	2436	3654	6	2	3	-12	-18	1	0	0	0	0
406	994	2030	4970	0	29	71	145	355	1	1	0	0	0
406	1044	1827	4698	0	14	36	63	162	1	1	0	0	0
406	1189	1484	4346	0	406	1189	1484	4346	1	1	0	0	0
406	1421	1450	3248	6	14	49	-50	-112	0	0	0	0	0
406	1694	1750	2030	6	29	121	-125	-145	0	0	0	0	0
407	1221	1443	4329	0	11	33	39	117	1	1	0	0	0
408	492	816	984	6	34	41	-68	-82	1	0	0	0	0
408	576	1683	2376	6	136	192	-561	-792	1	0	0	0	0
408	612	2448	3672	6	2	3	-12	-18	1	0	0	0	0
408	816	833	1224	6	24	48	-49	-72	0	0	0	0	0
408	1122	1632	4488	0	4	11	16	44	1	1	0	0	0
410	490	1210	3690	6	41	49	-121	-369	0	0	0	0	0
410	590	1886	2714	6	205	295	-943	-1357	1	0	0	0	0
410	615	2460	3690	6	2	3	-12	-18	1	0	0	0	0
410	1215	1476	4374	0	410	1215	1476	4374	1	1	0	0	0
412	618	2472	3708	6	2	3	-12	-18	1	0	0	0	0
412	1133	1648	4532	0	4	11	16	44	1	1	0	0	0
413	1121	1687	4579	0	413	1121	1687	4579	1	1	0	0	0
413	3703	3773	4543	6	59	529	-539	-649	0	0	0	0	0
414	529	578	1472	6	414	529	-578	-1472	0	0	0	0	0
414	561	1380	1870	6	414	561	-1380	-1870	1	0	0	0	0
414	621	2484	3726	6	2	3	-12	-18	1	0	0	0	0
414	636	2967	4558	6	414	636	-2967	-4558	1	0	0	0	0
414	1086	1794	4706	0	207	543	897	2353	1	1	0	0	0
414	1196	1539	4446	6	414	1196	-1539	-4446	1	0	0	0	0
414	1311	1380	4370	0	18	57	60	190	1	1	0	0	0
416	584	1664	2336	6	52	73	-208	-292	1	0	0	0	0
416	624	2496	3744	6	2	3	-12	-18	1	0	0	0	0
416	640	3016	4640	6	52	80	-377	-580	1	0	0	0	0
416	1040	1984	4960	0	26	65	124	310	1	1	0	0	0
416	1144	1664	4576	0	4	11	16	44	1	1	0	0	0
416	1184	1440	4810	6	208	592	-720	-2405	0	0	0	0	0
416	1209	1536	4464	0	416	1209	1536	4464	1	1	0	0	0
416	1274	1296	2704	6	208	637	-648	-1352	0	0	0	0	0
417	739	1251	2217	6	417	739	-1251	-2217	1	0	0	0	0
418	532	1045	1330	6	22	28	-55	-70	1	0	0	0	0
418	572	1463	2002	6	38	52	-133	-182	1	0	0	0	0
418	627	2508	3762	6	2	3	-12	-18	1	0	0	0	0
418	1254	1482	4446	0	11	33	39	117	1	1	0	0	0
420	450	2450	2625	6	84	90	-490	-525	1	0	0	0	0
420	630	672	700	6	30	45	-48	-50	0	0	0	0	0
420	630	700	2688	6	30	45	-50	-192	0	0	0	0	0
420	630	2520	3780	6	2	3	-12	-18	1	0	0	0	0
420	735	750	1890	6	28	49	-50	-126	0	0	0	0	0
420	1080	1890	4860	0	14	36	63	162	1	1	0	0	0
420	1155	1680	4620	0	4	11	16	44	1	1	0	0	0
420	1344	1400	2520	6	15	48	-50	-90	0	0	0	0	0
420	1470	1500	3360	6	14	49	-50	-112	0	0	0	0	0
422	633	2532	3798	6	2	3	-12	-18	1	0	0	0	0
424	576	1431	1944	6	424	576	-1431	-1944	1	0	0	0	0
424	636	2544	3816	6	2	3	-12	-18	1	0	0	0	0
424	928	1378	3016	6	212	464	-689	-1508	1	0	0	0	0
424	1166	1696	4664	0	4	11	16	44	1	1	0	0	0
424	1376	1378	4472	0	212	688	689	2236	1	1	0	0	0
425	595	1675	2345	6	85	119	-335	-469	1	0	0	0	0
425	1424	2225	3825	6	425	1424	-2225	-3825	0	0	0	0	0
426	639	764	1146	6	426	639	-764	-1146	1	0	0	0	0
426	639	2556	3834	6	2	3	-12	-18	1	0	0	0	0
427	623	2135	3115	6	61	89	-305	-445	1	0	0	0	0
428	642	2568	3852	6	2	3	-12	-18	1	0	0	0	0
428	1177	1712	4708	0	4	11	16	44	1	1	0	0	0
429	561	1209	1581	6	143	187	-403	-527	1	0	0	0	0
429	1287	1521	4563	0	11	33	39	117	1	1	0	0	0
430	559	1180	1534	6	430	559	-1180	-1534	1	0	0	0	0
430	570	1290	1710	6	43	57	-129	-171	1	0	0	0	0
430	645	2580	3870	6	2	3	-12	-18	1	0	0	0	0
432	450	480	720	6	72	75	-80	-120	0	0	0	0	0
432	468	576	624	6	36	39	-48	-52	1	0	0	0	0
432	558	1152	1488	6	72	93	-192	-248	1	0	0	0	0
432	576	1332	1776	6	36	48	-111	-148	1	0	0	0	0
432	648	2592	3888	6	2	3	-12	-18	1	0	0	0	0
432	864	882	1296	6	24	48	-49	-72	0	0	0	0	0
432	972	1472	3312	6	108	243	-368	-828	1	0	0	0	0
432	1152	1818	4848	0	72	192	303	808	1	1	0	0	0
432	1188	1728	4752	0	4	11	16	44	1	1	0	0	0
432	1296	1521	1728	6	48	144	-169	-192	0	0	0	0	0
432	1368	1440	4560	0	18	57	60	190	1	1	0	0	0
432	1443	1755	4995	6	144	481	-585	-1665	0	0	0	0	0
432	1568	1728	2592	6	27	98	-108	-162	0	0	0	0	0
432	2091	2166	4182	6	144	697	-722	-1394	0	0	1	0	0
432	2178	2352	4608	6	72	363	-392	-768	0	0	0	0	0
434	558	1134	1458	6	217	279	-567	-729	1	0	0	0	0
434	581	1364	1826	6	434	581	-1364	-1826	1	0	0	0	0
434	651	2604	3906	6	2	3	-12	-18	1	0	0	0	0
434	1316	1519	4606	0	62	188	217	658	1	1	0	0	0
434	1519	1550	3472	6	14	49	-50	-112	0	0	0	0	0
435	1392	1450	2610	6	15	48	-50	-90	0	0	0	0	0
435	1815	1875	2175	6	29	121	-125	-145	0	0	0	0	0
436	464	545	580	6	436	464	-545	-580	1	0	0	0	0
436	654	2616	3924	6	2	3	-12	-18	1	0	0	0	0
436	1199	1744	4796	0	4	11	16	44	1	1	0	0	0
437	483	627	693	6	437	483	-627	-693	1	0	0	0	0
437	1750	1862	3220	6	437	1750	-1862	-3220	0	0	0	0	0
438	657	2628	3942	6	2	3	-12	-18	1	0	0	0	0
438	914	1314	2742	6	219	457	-657	-1371	1	0	0	0	0
440	560	1100	1400	6	22	28	-55	-70	1	0	0	0	0
440	594	1440	1944	6	220	297	-720	-972	1	0	0	0	0
440	660	2640	3960	6	2	3	-12	-18	1	0	0	0	0
440	716	1100	1790	6	220	358	-550	-895	1	0	0	0	0
440	792	825	2640	6	40	72	-75	-240	0	0	0	0	0
440	1120	1870	4760	6	44	112	-187	-476	1	0	0	0	0
440	1210	1760	4840	0	4	11	16	44	1	1	0	0	0
440	1320	1560	4680	0	11	33	39	117	1	1	0	0	0
441	609	1617	2233	6	63	87	-231	-319	1	0	0	0	0
441	2268	3042	3150	6	49	252	-338	-350	0	0	0	0	0
442	533	884	1066	6	34	41	-68	-82	1	0	0	0	0
442	561	1092	1386	6	442	561	-1092	-1386	1	0	0	0	0
442	598	1462	1978	6	221	299	-731	-989	1	0	0	0	0
442	663	2652	3978	6	2	3	-12	-18	1	0	0	0	0
442	1428	1443	4662	0	442	1428	1443	4662	1	1	0	0	0
444	666	2664	3996	6	2	3	-12	-18	1	0	0	0	0
444	900	1600	2775	6	444	900	-1600	-2775	0	0	0	0	0
444	962	2178	4719	6	444	962	-2178	-4719	1	0	0	0	0
444	1221	1776	4884	0	4	11	16	44	1	1	0	0	0
445	500	676	1424	6	445	500	-676	-1424	0	0	0	0	0
446	669	2676	4014	6	2	3	-12	-18	1	0	0	0	0
448	512	728	832	6	56	64	-91	-104	1	0	0	0	0
448	630	2450	4205	6	448	630	-2450	-4205	0	0	0	0	0
448	644	2048	2944	6	112	161	-512	-736	1	0	0	0	0
448	672	2688	4032	6	2	3	-12	-18	1	0	0	0	0
448	784	800	2016	6	28	49	-50	-126	0	0	0	0	0
448	1232	1792	4928	0	4	11	16	44	1	1	0	0	0
448	1568	1600	3584	6	14	49	-50	-112	0	0	0	0	0
450	660	2325	3410	6	90	132	-465	-682	1	0	0	0	0
450	675	720	750	6	30	45	-48	-50	0	0	0	0	0
450	675	750	2880	6	30	45	-50	-192	0	0	0	0	0
450	675	2700	4050	6	2	3	-12	-18	1	0	0	0	0
450	873	882	3492	6	50	97	-98	-388	0	0	0	0	0
450	1045	1620	3762	6	450	1045	-1620	-3762	1	0	0	0	0
450	1425	1500	4750	0	18	57	60	190	1	1	0	0	0
450	1440	1500	2700	6	15	48	-50	-90	0	0	0	0	0
450	1521	1764	2178	6	50	169	-196	-242	0	0	0	0	0
450	1728	1920	2880	6	75	288	-320	-480	0	0	0	0	0
451	539	1331	4059	6	41	49	-121	-369	0	0	0	0	0
451	615	1551	2115	6	451	615	-1551	-2115	1	0	0	0	0
451	1353	1599	4797	0	11	33	39	117	1	1	0	0	0
452	648	2034	2916	6	226	324	-1017	-1458	1	0	0	0	0
452	678	2712	4068	6	2	3	-12	-18	1	0	0	0	0
452	1243	1808	4972	0	4	11	16	44	1	1	0	0	0
454	681	2724	4086	6	2	3	-12	-18	1	0	0	0	0
455	1295	1729	4921	0	65	185	247	703	1	1	0	0	0
456	558	608	744	6	228	279	-304	-372	1	0	0	0	0
456	570	1056	1320	6	76	95	-176	-220	1	0	0	0	0
456	624	1596	2184	6	38	52	-133	-182	1	0	0	0	0
456	684	2736	4104	6	2	3	-12	-18	1	0	0	0	0
456	836	1476	2706	6	228	418	-738	-1353	1	0	0	0	0
456	912	931	1368	6	24	48	-49	-72	0	0	0	0	0
456	1344	1653	4872	0	152	448	551	1624	1	1	0	0	0
456	2904	2976	3534	6	76	484	-496	-589	0	0	0	0	0
458	687	2748	4122	6	2	3	-12	-18	1	0	0	0	0
459	527	2673	3069	0	459	527	2673	3069	1	1	0	0	0
459	1341	1683	4917	0	153	447	561	1639	1	1	0	0	0
459	1666	1836	2754	6	27	98	-108	-162	0	0	0	0	0
459	1683	1859	2187	6	459	1683	-1859	-2187	0	0	0	0	0
460	540	828	972	6	115	135	-207	-243	1	0	0	0	0
460	690	2760	4140	6	2	3	-12	-18	1	0	0	0	0
462	588	1155	1470	6	22	28	-55	-70	1	0	0	0	0
462	660	2037	2910	6	154	220	-679	-970	1	0	0	0	0
462	693	2772	4158	6	2	3	-12	-18	1	0	0	0	0
462	1001	1476	3198	6	462	1001	-1476	-3198	1	0	0	0	0
462	1386	1638	4914	0	11	33	39	117	1	1	0	0	0
462	1617	1650	3696	6	14	49	-50	-112	0	0	0	0	0
464	576	1044	1296	6	116	144	-261	-324	1	0	0	0	0
464	638	1664	2288	6	232	319	-832	-1144	1	0	0	0	0
464	696	2784	4176	6	2	3	-12	-18	1	0	0	0	0
464	1479	1536	4896	0	464	1479	1536	4896	1	1	0	0	0
464	1936	2000	2320	6	29	121	-125	-145	0	0	0	0	0
465	1488	1550	2790	6	15	48	-50	-90	0	0	0	0	0
466	699	2796	4194	6	2	3	-12	-18	1	0	0	0	0
468	507	624	676	6	36	39	-48	-52	1	0	0	0	0
468	552	858	1012	6	234	276	-429	-506	1	0	0	0	0
468	624	1443	1924	6	36	48	-111	-148	1	0	0	0	0
468	657	1872	2628	6	52	73	-208	-292	1	0	0	0	0
468	663	1968	2788	6	468	663	-1968	-2788	1	0	0	0	0
468	702	2808	4212	6	2	3	-12	-18	1	0	0	0	0
468	1392	1677	4988	0	468	1392	1677	4988	1	1	0	0	0
468	1482	1560	4940	0	18	57	60	190	1	1	0	0	0
470	705	2820	4230	6	2	3	-12	-18	1	0	0	0	0
470	940	1315	2630	6	94	188	-263	-526	1	0	0	0	0
472	528	708	792	6	118	132	-177	-198	1	0	0	0	0
472	708	2832	4248	6	2	3	-12	-18	1	0	0	0	0
472	880	1180	2200	6	118	220	-295	-550	1	0	0	0	0
473	627	1419	1881	6	43	57	-129	-171	1	0	0	0	0
474	711	2844	4266	6	2	3	-12	-18	1	0	0	0	0
475	578	722	3724	6	475	578	-722	-3724	0	0	0	0	0
