prime	torsion_coset	m	n	ord_g1	ord_g2	state	t
11	1	1	2	8	4	3	inf
11	1	3	3	8	4	3	inf
11	1	5	0	8	4	3	inf
11	1	7	1	8	4	3	inf
11	2	1	0	8	4	3	inf
11	2	3	1	8	4	3	inf
11	2	5	2	8	4	3	inf
11	2	7	3	8	4	3	inf
17	1	0	0	5	10	3	1
17	1	0	1	5	10	3	inf
17	1	0	2	5	10	3	inf
17	1	0	3	5	10	3	inf
17	1	0	4	5	10	3	inf
17	1	0	5	5	10	3	inf
17	1	0	6	5	10	3	inf
17	1	0	7	5	10	3	inf
17	1	0	8	5	10	3	inf
17	1	0	9	5	10	3	inf
17	1	1	0	5	10	3	inf
17	1	1	1	5	10	3	inf
17	1	1	2	5	10	3	inf
17	1	1	3	5	10	3	inf
17	1	1	4	5	10	3	inf
17	1	1	5	5	10	3	inf
17	1	1	6	5	10	3	inf
17	1	1	7	5	10	3	inf
17	1	1	8	5	10	3	1
17	1	1	9	5	10	3	inf
17	1	2	0	5	10	3	inf
17	1	2	1	5	10	3	inf
17	1	2	2	5	10	3	inf
17	1	2	3	5	10	3	inf
17	1	2	4	5	10	3	inf
17	1	2	5	5	10	3	inf
17	1	2	6	5	10	3	1
17	1	2	7	5	10	3	inf
17	1	2	8	5	10	3	inf
17	1	2	9	5	10	3	inf
17	1	3	0	5	10	3	inf
17	1	3	1	5	10	3	inf
17	1	3	2	5	10	3	inf
17	1	3	3	5	10	3	inf
17	1	3	4	5	10	3	1
17	1	3	5	5	10	3	inf
17	1	3	6	5	10	3	inf
17	1	3	7	5	10	3	inf
17	1	3	8	5	10	3	inf
17	1	3	9	5	10	3	inf
17	1	4	0	5	10	3	inf
17	1	4	1	5	10	3	inf
17	1	4	2	5	10	3	1
17	1	4	3	5	10	3	inf
17	1	4	4	5	10	3	inf
17	1	4	5	5	10	3	inf
17	1	4	6	5	10	3	inf
17	1	4	7	5	10	3	inf
17	1	4	8	5	10	3	inf
17	1	4	9	5	10	3	inf
17	2	0	0	5	10	3	inf
17	2	0	1	5	10	3	inf
17	2	0	2	5	10	3	inf
17	2	0	3	5	10	3	inf
17	2	0	4	5	10	3	inf
