family	n	d	parameter	status	jacobian_order
5	0	1	0	boundary	0
5	1	1	1	boundary	0
5	4	1	4	good_allowed	10752
5	7	1	7	boundary	0
5	8	1	8	good_allowed	10752
5	11	1	11	good_allowed	13440
5	12	1	12	good_allowed	13440
5	13	1	13	good_allowed	10752
5	14	1	14	good_allowed	10752
5	15	1	15	good_allowed	10752
5	16	1	16	good_allowed	10752
5	17	1	17	good_allowed	10752
5	19	1	19	good_allowed	13440
5	21	1	21	good_allowed	13440
5	26	1	26	good_allowed	10752
5	34	1	34	good_allowed	10752
5	35	1	35	good_allowed	10752
5	38	1	38	good_allowed	13440
5	43	1	43	good_allowed	13440
5	45	1	45	good_allowed	13440
5	47	1	47	good_allowed	10752
5	50	1	50	boundary	0
5	53	1	53	good_allowed	10752
5	54	1	54	good_allowed	13440
5	55	1	55	good_allowed	10752
5	57	1	57	good_allowed	10752
5	58	1	58	good_allowed	10752
5	59	1	59	boundary	0
5	64	1	64	good_allowed	10752
5	65	1	65	good_allowed	13440
5	66	1	66	good_allowed	10752
5	68	1	68	boundary	0
5	70	1	70	good_allowed	10752
5	75	1	75	good_allowed	13440
5	77	1	77	good_allowed	13440
5	78	1	78	good_allowed	10752
5	80	1	80	good_allowed	10752
5	81	1	81	good_allowed	10752
5	84	1	84	good_allowed	13440
5	87	1	87	good_allowed	13440
5	90	1	90	good_allowed	13440
5	94	1	94	good_allowed	10752
5	95	1	95	good_allowed	13440
5	97	1	97	good_allowed	10752
5	99	1	99	good_allowed	13440
5	100	1	100	good_allowed	10752
5	102	1	102	boundary	0
5	1	0	infinity	boundary	0
6	0	1	0	boundary	0
6	1	1	1	boundary	0
6	4	1	4	good_allowed	13440
6	6	1	6	good_allowed	13440
6	7	1	7	good_allowed	10752
6	8	1	8	good_allowed	13440
6	9	1	9	good_allowed	10752
6	12	1	12	good_allowed	10752
6	13	1	13	good_allowed	13440
6	14	1	14	boundary	0
6	16	1	16	good_allowed	10752
6	19	1	19	good_allowed	13440
6	21	1	21	good_allowed	13440
6	23	1	23	good_allowed	10752
6	25	1	25	good_allowed	13440
6	26	1	26	good_allowed	13440
6	27	1	27	good_allowed	10752
6	29	1	29	good_allowed	10752
6	32	1	32	good_allowed	10752
6	33	1	33	good_allowed	13440
6	35	1	35	good_allowed	13440
6	36	1	36	good_allowed	10752
6	38	1	38	good_allowed	13440
6	42	1	42	good_allowed	10752
6	43	1	43	good_allowed	10752
6	45	1	45	good_allowed	10752
6	46	1	46	good_allowed	13440
6	49	1	49	boundary	0
6	53	1	53	good_allowed	13440
6	54	1	54	good_allowed	13440
6	56	1	56	good_allowed	13440
6	58	1	58	good_allowed	10752
6	59	1	59	good_allowed	10752
6	60	1	60	good_allowed	10752
6	65	1	65	good_allowed	10752
6	70	1	70	good_allowed	10752
6	71	1	71	good_allowed	10752
6	74	1	74	good_allowed	10752
6	78	1	78	good_allowed	10752
6	81	1	81	boundary	0
6	82	1	82	boundary	0
6	83	1	83	good_allowed	10752
6	84	1	84	good_allowed	10752
6	86	1	86	good_allowed	13440
6	87	1	87	good_allowed	10752
6	91	1	91	good_allowed	10752
6	102	1	102	boundary	0
6	1	0	infinity	boundary	0
