family	n	d	parameter	status	jacobian_order
5	0	1	0	boundary	0
5	1	1	1	boundary	0
5	2	1	2	good_allowed	39936
5	3	1	3	good_allowed	44928
5	4	1	4	good_allowed	39936
5	7	1	7	good_allowed	44928
5	11	1	11	good_allowed	44928
5	17	1	17	good_allowed	39936
5	19	1	19	good_allowed	44928
5	20	1	20	good_allowed	39936
5	22	1	22	good_allowed	39936
5	23	1	23	boundary	0
5	25	1	25	good_allowed	39936
5	29	1	29	good_allowed	39936
5	31	1	31	good_allowed	39936
5	33	1	33	good_allowed	34944
5	34	1	34	good_allowed	34944
5	37	1	37	good_allowed	39936
5	38	1	38	good_allowed	39936
5	39	1	39	good_allowed	44928
5	40	1	40	good_allowed	34944
5	43	1	43	good_allowed	34944
5	45	1	45	good_allowed	39936
5	47	1	47	good_allowed	39936
5	48	1	48	good_allowed	39936
5	49	1	49	good_allowed	44928
5	55	1	55	good_allowed	34944
5	56	1	56	good_allowed	44928
5	57	1	57	good_allowed	44928
5	58	1	58	good_allowed	44928
5	59	1	59	good_allowed	39936
5	60	1	60	boundary	0
5	61	1	61	good_allowed	44928
5	62	1	62	good_allowed	34944
5	64	1	64	good_allowed	44928
5	66	1	66	good_allowed	34944
5	68	1	68	good_allowed	39936
5	70	1	70	good_allowed	39936
5	71	1	71	good_allowed	34944
5	73	1	73	good_allowed	44928
5	74	1	74	good_allowed	39936
5	75	1	75	good_allowed	39936
5	79	1	79	good_allowed	39936
5	81	1	81	good_allowed	39936
5	82	1	82	good_allowed	44928
5	83	1	83	good_allowed	39936
5	86	1	86	good_allowed	39936
5	87	1	87	good_allowed	39936
5	88	1	88	good_allowed	39936
5	89	1	89	good_allowed	39936
5	96	1	96	good_allowed	39936
5	99	1	99	good_allowed	34944
5	100	1	100	good_allowed	44928
5	101	1	101	good_allowed	39936
5	102	1	102	good_allowed	34944
5	103	1	103	good_allowed	34944
5	106	1	106	good_allowed	34944
5	107	1	107	good_allowed	39936
5	108	1	108	boundary	0
5	110	1	110	good_allowed	34944
5	111	1	111	good_allowed	39936
5	112	1	112	good_allowed	39936
5	113	1	113	good_allowed	34944
5	114	1	114	good_allowed	34944
