prime	torsion_coset	m	n	ord_g1	ord_g2	state	t
29	2	9	15	16	16	3	inf
29	2	10	3	16	16	3	inf
29	2	10	7	16	16	3	22
29	2	10	11	16	16	3	inf
29	2	10	15	16	16	3	7
29	2	11	0	16	16	3	0
29	2	11	2	16	16	2	27
29	2	11	3	16	16	2	20
29	2	11	5	16	16	2	20
29	2	11	6	16	16	2	27
29	2	11	8	16	16	3	0
29	2	11	9	16	16	3	inf
29	2	11	10	16	16	2	2
29	2	11	11	16	16	3	inf
29	2	11	13	16	16	2	9
29	2	11	14	16	16	2	2
29	2	12	1	16	16	3	22
29	2	12	5	16	16	3	inf
29	2	12	9	16	16	3	7
29	2	12	13	16	16	3	inf
29	2	13	0	16	16	2	27
29	2	13	2	16	16	3	0
29	2	13	3	16	16	3	inf
29	2	13	4	16	16	2	2
29	2	13	5	16	16	3	inf
29	2	13	7	16	16	2	9
29	2	13	8	16	16	2	2
29	2	13	10	16	16	3	0
29	2	13	12	16	16	2	27
29	2	13	13	16	16	2	20
29	2	13	15	16	16	2	20
29	2	14	3	16	16	3	7
29	2	14	7	16	16	3	inf
29	2	14	11	16	16	3	22
29	2	14	15	16	16	3	inf
29	2	15	1	16	16	2	9
29	2	15	2	16	16	2	2
29	2	15	4	16	16	3	0
29	2	15	6	16	16	2	27
29	2	15	7	16	16	2	20
29	2	15	9	16	16	2	20
29	2	15	10	16	16	2	27
29	2	15	12	16	16	3	0
29	2	15	13	16	16	3	inf
29	2	15	14	16	16	2	2
29	2	15	15	16	16	3	inf
29	3	0	0	16	16	2	20
29	3	0	2	16	16	2	20
29	3	0	3	16	16	2	27
29	3	0	5	16	16	3	0
29	3	0	6	16	16	3	inf
29	3	0	7	16	16	2	2
29	3	0	8	16	16	3	inf
29	3	0	10	16	16	2	9
29	3	0	11	16	16	2	2
29	3	0	13	16	16	3	0
29	3	0	15	16	16	2	27
29	3	1	2	16	16	3	inf
29	3	1	6	16	16	3	7
29	3	1	10	16	16	3	inf
29	3	1	14	16	16	3	22
29	3	2	0	16	16	3	inf
29	3	2	1	16	16	2	2
29	3	2	2	16	16	3	inf
